date,return,adjClose
1987-08-01,6.921,1162.28465479938
1987-09-01,-2.916,1128.39243426543
1987-10-01,-15.349,955.195479530029
1987-11-01,1.877,973.124498680808
1987-12-01,4.839,1020.21399317197
1988-01-01,0.536,1025.68234017537
1988-02-01,5.925,1086.45401883076
1988-03-01,6.473,1156.78018746968
1988-04-01,3.003,1191.51829649939
1988-05-01,-0.865,1181.21166323467
1988-06-01,-3.061,1145.05477422306
1988-07-01,-0.631,1137.82947859771
1988-08-01,-4.842,1082.73577524401
1988-09-01,3.918,1125.15736291807
1988-10-01,8.289,1218.42165673035
1988-11-01,4.879,1277.86844936222
1988-12-01,-0.731,1268.52723099738
1989-01-01,2.879,1305.04812997779
1989-02-01,2.839,1342.09844638786
1989-03-01,-0.159,1339.9645098581
1989-04-01,2.193,1369.34993155929
1989-05-01,-6.088,1285.98390772596
1989-06-01,-1.287,1269.43329483353
1989-07-01,11.202,1411.63521252078
1989-08-01,-4.212,1352.1771373694
1989-09-01,7.048,1447.4785820112
1989-10-01,-2.745,1407.74529493499
1989-11-01,4.138,1465.9977952394
1989-12-01,3.424,1516.1935597484
1990-01-01,-3.244,1467.00824067016
1990-02-01,-5.851,1381.17358850855
1990-03-01,-9.990,1243.19434701655
1990-04-01,-0.528,1236.6302808643
1990-05-01,11.585,1379.89389890243
1990-06-01,0.325,1384.37855407386
1990-07-01,2.983,1425.67456634188
1990-08-01,-12.132,1252.71172795328
1990-09-01,-14.503,1071.03094604822
1990-10-01,17.529,1258.77196058101
1990-11-01,-8.794,1148.07555436752
1990-12-01,0.492,1153.72408609501
1991-01-01,0.017,1153.92021918965
1991-02-01,13.032,1304.29910215445
1991-03-01,-5.834,1228.20629253476
1991-04-01,0.189,1230.52760242765
1991-05-01,-0.188,1228.21421053509
1991-06-01,-7.538,1135.63142334495
1991-07-01,3.291,1173.00505348723
1991-08-01,-3.203,1135.43370162403
1991-09-01,7.062,1215.61802963272
1991-10-01,1.673,1235.95531926848
1991-11-01,-5.514,1167.80474296402
1991-12-01,4.852,1224.46662909263
1992-01-01,-1.653,1204.22619571373
1992-02-01,-2.115,1178.75681167438
1992-03-01,-6.880,1097.65834303118
1992-04-01,-0.840,1088.43801294972
1992-05-01,7.149,1166.2504464955
1992-06-01,-4.874,1109.40739973331
1992-07-01,-4.228,1062.50165487259
1992-08-01,5.234,1118.11299148862
1992-09-01,-2.136,1094.23009799042
1992-10-01,-6.261,1025.72035155524
1992-11-01,-0.178,1023.89456932947
1992-12-01,0.564,1029.66933470049
1993-01-01,0.497,1034.78679129395
1993-02-01,3.338,1069.32797438734
1993-03-01,8.218,1157.20534732249
1993-04-01,8.506,1255.63723416574
1993-05-01,2.614,1288.45959146683
1993-06-01,-2.870,1251.48080119173
1993-07-01,2.073,1277.42399820043
1993-08-01,4.828,1339.09802883355
1993-09-01,-2.497,1305.66075105358
1993-10-01,0.351,1310.24362028978
1993-11-01,-7.982,1205.65997451825
1993-12-01,5.876,1276.50455462094
1994-01-01,8.565,1385.83716972422
1994-02-01,0.568,1393.70872484825
1994-03-01,-2.555,1358.09946692838
1994-04-01,2.733,1395.21632535953
1994-05-01,-1.408,1375.57167949847
1994-06-01,0.673,1384.82927690149
1994-07-01,0.996,1398.62217649943
1994-08-01,1.979,1426.30090937235
1994-09-01,-3.023,1383.18383288202
1994-10-01,2.188,1413.44789514548
1994-11-01,-5.502,1335.67999195458
1994-12-01,0.536,1342.83923671146
1995-01-01,-4.536,1281.92804893423
1995-02-01,-0.617,1274.01855287231
1995-03-01,4.778,1334.89115932855
1995-04-01,3.486,1381.42546514274
1995-05-01,-1.709,1357.81690394345
1995-06-01,-1.227,1341.15649053206
1995-07-01,6.132,1423.39620653149
1995-08-01,-2.627,1386.00358818591
1995-09-01,1.647,1408.83106728333
1995-10-01,-2.422,1374.70917883373
1995-11-01,1.161,1390.66955239999
1995-12-01,2.984,1432.16713184361
1996-01-01,1.516,1453.87878556236
1996-02-01,2.074,1484.03223157492
1996-03-01,2.324,1518.52114063672
1996-04-01,3.644,1573.85605100152
1996-05-01,-0.810,1561.10781698841
1996-06-01,0.375,1566.96197130212
1996-07-01,-3.360,1514.31204906637
1996-08-01,0.729,1525.35138390406
1996-09-01,1.806,1552.89922989737
1996-10-01,-0.945,1538.22433217484
1996-11-01,2.255,1572.91129086538
1996-12-01,-1.527,1548.89293545387
1997-01-01,-2.917,1503.71172852668
1997-02-01,1.554,1527.07940878798
1997-03-01,-0.970,1512.26673852274
1997-04-01,-0.492,1504.82638616921
1997-05-01,7.007,1610.26957104809
1997-06-01,3.020,1658.89971209374
