date,return,adjClose
1975-12-03,-0.415,143.104
1975-12-04,-0.415,143.104
1975-12-05,-0.415,143.104
1975-12-08,-0.415,143.104
1975-12-09,-0.415,143.104
1975-12-10,-0.415,143.104
1975-12-11,-0.415,143.104
1975-12-12,-0.415,143.104
1975-12-15,-0.415,143.104
1975-12-16,-0.415,143.104
1975-12-17,-0.415,143.104
1975-12-18,-0.415,143.104
1975-12-19,-0.415,143.104
1975-12-22,-0.415,143.104
1975-12-23,-0.415,143.104
1975-12-24,-0.415,143.104
1975-12-26,-0.415,143.104
1975-12-29,-0.415,143.104
1975-12-30,-0.415,143.104
1975-12-31,-0.415,143.104
1976-01-02,13.999,163.137
1976-01-05,13.999,163.137
1976-01-06,13.999,163.137
1976-01-07,13.999,163.137
1976-01-08,13.999,163.137
1976-01-09,13.999,163.137
1976-01-12,13.999,163.137
1976-01-13,13.999,163.137
1976-01-14,13.999,163.137
1976-01-15,13.999,163.137
1976-01-16,13.999,163.137
1976-01-19,13.999,163.137
1976-01-20,13.999,163.137
1976-01-21,13.999,163.137
1976-01-22,13.999,163.137
1976-01-23,13.999,163.137
1976-01-26,13.999,163.137
1976-01-27,13.999,163.137
1976-01-28,13.999,163.137
1976-01-29,13.999,163.137
1976-01-30,13.999,163.137
1976-02-02,1.928,166.282
1976-02-03,1.928,166.282
1976-02-04,1.928,166.282
1976-02-05,1.928,166.282
1976-02-06,1.928,166.282
1976-02-09,1.928,166.282
1976-02-10,1.928,166.282
1976-02-11,1.928,166.282
1976-02-12,1.928,166.282
1976-02-13,1.928,166.282
1976-02-17,1.928,166.282
1976-02-18,1.928,166.282
1976-02-19,1.928,166.282
1976-02-20,1.928,166.282
1976-02-23,1.928,166.282
1976-02-24,1.928,166.282
1976-02-25,1.928,166.282
1976-02-26,1.928,166.282
1976-02-27,1.928,166.282
1976-03-01,0.97,167.895
1976-03-02,0.97,167.895
1976-03-03,0.97,167.895
1976-03-04,0.97,167.895
1976-03-05,0.97,167.895
1976-03-08,0.97,167.895
1976-03-09,0.97,167.895
1976-03-10,0.97,167.895
1976-03-11,0.97,167.895
1976-03-12,0.97,167.895
1976-03-15,0.97,167.895
1976-03-16,0.97,167.895
1976-03-17,0.97,167.895
1976-03-18,0.97,167.895
1976-03-19,0.97,167.895
1976-03-22,0.97,167.895
1976-03-23,0.97,167.895
1976-03-24,0.97,167.895
1976-03-25,0.97,167.895
1976-03-26,0.97,167.895
1976-03-29,0.97,167.895
1976-03-30,0.97,167.895
1976-03-31,0.97,167.895
1976-04-01,-0.954,166.293
1976-04-02,-0.954,166.293
1976-04-05,-0.954,166.293
1976-04-06,-0.954,166.293
1976-04-07,-0.954,166.293
1976-04-08,-0.954,166.293
1976-04-09,-0.954,166.293
1976-04-12,-0.954,166.293
1976-04-13,-0.954,166.293
1976-04-14,-0.954,166.293
1976-04-15,-0.954,166.293
1976-04-19,-0.954,166.293
1976-04-20,-0.954,166.293
1976-04-21,-0.954,166.293
1976-04-22,-0.954,166.293
1976-04-23,-0.954,166.293
1976-04-26,-0.954,166.293
1976-04-27,-0.954,166.293
1976-04-28,-0.954,166.293
1976-04-29,-0.954,166.293
1976-04-30,-0.954,166.293
1976-05-03,-1.113,164.443
1976-05-04,-1.113,164.443
1976-05-05,-1.113,164.443
1976-05-06,-1.113,164.443
1976-05-07,-1.113,164.443
1976-05-10,-1.113,164.443
1976-05-11,-1.113,164.443
1976-05-12,-1.113,164.443
1976-05-13,-1.113,164.443
1976-05-14,-1.113,164.443
1976-05-17,-1.113,164.443
1976-05-18,-1.113,164.443
1976-05-19,-1.113,164.443
1976-05-20,-1.113,164.443
1976-05-21,-1.113,164.443
1976-05-24,-1.113,164.443
1976-05-25,-1.113,164.443
1976-05-26,-1.113,164.443
1976-05-27,-1.113,164.443
1976-05-28,-1.113,164.443
1976-06-01,5.171,172.946
1976-06-02,5.171,172.946
1976-06-03,5.171,172.946
1976-06-04,5.171,172.946
1976-06-07,5.171,172.946
1976-06-08,5.171,172.946
1976-06-09,5.171,172.946
1976-06-10,5.171,172.946
1976-06-11,5.171,172.946
1976-06-14,5.171,172.946
1976-06-15,5.171,172.946
1976-06-16,5.171,172.946
1976-06-17,5.171,172.946
1976-06-18,5.171,172.946
1976-06-21,5.171,172.946
1976-06-22,5.171,172.946
1976-06-23,5.171,172.946
1976-06-24,5.171,172.946
1976-06-25,5.171,172.946
1976-06-28,5.171,172.946
1976-06-29,5.171,172.946
1976-06-30,5.171,172.946
1976-07-01,-0.209,172.584
1976-07-02,-0.209,172.584
1976-07-06,-0.209,172.584
1976-07-07,-0.209,172.584
1976-07-08,-0.209,172.584
1976-07-09,-0.209,172.584
1976-07-12,-0.209,172.584
1976-07-13,-0.209,172.584
1976-07-14,-0.209,172.584
1976-07-15,-0.209,172.584
1976-07-16,-0.209,172.584
1976-07-19,-0.209,172.584
1976-07-20,-0.209,172.584
1976-07-21,-0.209,172.584
1976-07-22,-0.209,172.584
1976-07-23,-0.209,172.584
1976-07-26,-0.209,172.584
1976-07-27,-0.209,172.584
1976-07-28,-0.209,172.584
1976-07-29,-0.209,172.584
1976-07-30,-0.209,172.584
1976-08-02,-0.783,171.233
1976-08-03,-0.783,171.233
1976-08-04,-0.783,171.233
1976-08-05,-0.783,171.233
1976-08-06,-0.783,171.233
1976-08-09,-0.783,171.233
1976-08-10,-0.783,171.233
1976-08-11,-0.783,171.233
1976-08-12,-0.783,171.233
1976-08-13,-0.783,171.233
1976-08-16,-0.783,171.233
1976-08-17,-0.783,171.233
1976-08-18,-0.783,171.233
1976-08-19,-0.783,171.233
1976-08-20,-0.783,171.233
1976-08-23,-0.783,171.233
1976-08-24,-0.783,171.233
1976-08-25,-0.783,171.233
1976-08-26,-0.783,171.233
1976-08-27,-0.783,171.233
1976-08-30,-0.783,171.233
1976-08-31,-0.783,171.233
1976-09-01,1.928,174.534
1976-09-02,1.928,174.534
1976-09-03,1.928,174.534
1976-09-07,1.928,174.534
1976-09-08,1.928,174.534
1976-09-09,1.928,174.534
1976-09-10,1.928,174.534
1976-09-13,1.928,174.534
1976-09-14,1.928,174.534
1976-09-15,1.928,174.534
1976-09-16,1.928,174.534
1976-09-17,1.928,174.534
1976-09-20,1.928,174.534
1976-09-21,1.928,174.534
1976-09-22,1.928,174.534
1976-09-23,1.928,174.534
1976-09-24,1.928,174.534
1976-09-27,1.928,174.534
1976-09-28,1.928,174.534
1976-09-29,1.928,174.534
1976-09-30,1.928,174.534
1976-10-01,-2.43,170.293
1976-10-04,-2.43,170.293
1976-10-05,-2.43,170.293
1976-10-06,-2.43,170.293
1976-10-07,-2.43,170.293
1976-10-08,-2.43,170.293
1976-10-11,-2.43,170.293
1976-10-12,-2.43,170.293
1976-10-13,-2.43,170.293
1976-10-14,-2.43,170.293
1976-10-15,-2.43,170.293
1976-10-18,-2.43,170.293
1976-10-19,-2.43,170.293
1976-10-20,-2.43,170.293
1976-10-21,-2.43,170.293
1976-10-22,-2.43,170.293
1976-10-25,-2.43,170.293
1976-10-26,-2.43,170.293
1976-10-27,-2.43,170.293
1976-10-28,-2.43,170.293
1976-10-29,-2.43,170.293
1976-11-01,0.668,171.431
1976-11-03,0.668,171.431
1976-11-04,0.668,171.431
1976-11-05,0.668,171.431
1976-11-08,0.668,171.431
1976-11-09,0.668,171.431
1976-11-10,0.668,171.431
1976-11-11,0.668,171.431
1976-11-12,0.668,171.431
1976-11-15,0.668,171.431
1976-11-16,0.668,171.431
1976-11-17,0.668,171.431
1976-11-18,0.668,171.431
1976-11-19,0.668,171.431
1976-11-22,0.668,171.431
1976-11-23,0.668,171.431
1976-11-24,0.668,171.431
1976-11-26,0.668,171.431
1976-11-29,0.668,171.431
1976-11-30,0.668,171.431
1976-12-01,7.608,184.473
1976-12-02,7.608,184.473
1976-12-03,7.608,184.473
1976-12-06,7.608,184.473
1976-12-07,7.608,184.473
1976-12-08,7.608,184.473
1976-12-09,7.608,184.473
1976-12-10,7.608,184.473
1976-12-13,7.608,184.473
1976-12-14,7.608,184.473
1976-12-15,7.608,184.473
1976-12-16,7.608,184.473
1976-12-17,7.608,184.473
1976-12-20,7.608,184.473
1976-12-21,7.608,184.473
1976-12-22,7.608,184.473
1976-12-23,7.608,184.473
1976-12-27,7.608,184.473
1976-12-28,7.608,184.473
1976-12-29,7.608,184.473
1976-12-30,7.608,184.473
1976-12-31,7.608,184.473
1977-01-03,-3.716,177.618
1977-01-04,-3.716,177.618
1977-01-05,-3.716,177.618
1977-01-06,-3.716,177.618
1977-01-07,-3.716,177.618
1977-01-10,-3.716,177.618
1977-01-11,-3.716,177.618
1977-01-12,-3.716,177.618
1977-01-13,-3.716,177.618
1977-01-14,-3.716,177.618
1977-01-17,-3.716,177.618
1977-01-18,-3.716,177.618
1977-01-19,-3.716,177.618
1977-01-20,-3.716,177.618
1977-01-21,-3.716,177.618
1977-01-24,-3.716,177.618
1977-01-25,-3.716,177.618
1977-01-26,-3.716,177.618
1977-01-27,-3.716,177.618
1977-01-28,-3.716,177.618
1977-01-31,-3.716,177.618
1977-02-01,-2.195,173.719
1977-02-02,-2.195,173.719
1977-02-03,-2.195,173.719
1977-02-04,-2.195,173.719
1977-02-07,-2.195,173.719
1977-02-08,-2.195,173.719
1977-02-09,-2.195,173.719
1977-02-10,-2.195,173.719
1977-02-11,-2.195,173.719
1977-02-14,-2.195,173.719
1977-02-15,-2.195,173.719
1977-02-16,-2.195,173.719
1977-02-17,-2.195,173.719
1977-02-18,-2.195,173.719
1977-02-22,-2.195,173.719
1977-02-23,-2.195,173.719
1977-02-24,-2.195,173.719
1977-02-25,-2.195,173.719
1977-02-28,-2.195,173.719
1977-03-01,-0.146,173.466
1977-03-02,-0.146,173.466
1977-03-03,-0.146,173.466
1977-03-04,-0.146,173.466
1977-03-07,-0.146,173.466
1977-03-08,-0.146,173.466
1977-03-09,-0.146,173.466
1977-03-10,-0.146,173.466
1977-03-11,-0.146,173.466
1977-03-14,-0.146,173.466
1977-03-15,-0.146,173.466
1977-03-16,-0.146,173.466
1977-03-17,-0.146,173.466
1977-03-18,-0.146,173.466
1977-03-21,-0.146,173.466
1977-03-22,-0.146,173.466
1977-03-23,-0.146,173.466
1977-03-24,-0.146,173.466
1977-03-25,-0.146,173.466
1977-03-28,-0.146,173.466
1977-03-29,-0.146,173.466
1977-03-30,-0.146,173.466
1977-03-31,-0.146,173.466
1977-04-01,1.403,175.9
1977-04-04,1.403,175.9
1977-04-05,1.403,175.9
1977-04-06,1.403,175.9
1977-04-07,1.403,175.9
1977-04-11,1.403,175.9
1977-04-12,1.403,175.9
1977-04-13,1.403,175.9
1977-04-14,1.403,175.9
1977-04-15,1.403,175.9
1977-04-18,1.403,175.9
1977-04-19,1.403,175.9
1977-04-20,1.403,175.9
1977-04-21,1.403,175.9
1977-04-22,1.403,175.9
1977-04-25,1.403,175.9
1977-04-26,1.403,175.9
1977-04-27,1.403,175.9
1977-04-28,1.403,175.9
1977-04-29,1.403,175.9
1977-05-02,-0.675,174.712
1977-05-03,-0.675,174.712
1977-05-04,-0.675,174.712
1977-05-05,-0.675,174.712
1977-05-06,-0.675,174.712
1977-05-09,-0.675,174.712
1977-05-10,-0.675,174.712
1977-05-11,-0.675,174.712
1977-05-12,-0.675,174.712
1977-05-13,-0.675,174.712
1977-05-16,-0.675,174.712
1977-05-17,-0.675,174.712
1977-05-18,-0.675,174.712
1977-05-19,-0.675,174.712
1977-05-20,-0.675,174.712
1977-05-23,-0.675,174.712
1977-05-24,-0.675,174.712
1977-05-25,-0.675,174.712
1977-05-26,-0.675,174.712
1977-05-27,-0.675,174.712
1977-05-31,-0.675,174.712
1977-06-01,4.504,182.581
1977-06-02,4.504,182.581
1977-06-03,4.504,182.581
1977-06-06,4.504,182.581
1977-06-07,4.504,182.581
1977-06-08,4.504,182.581
1977-06-09,4.504,182.581
1977-06-10,4.504,182.581
1977-06-13,4.504,182.581
1977-06-14,4.504,182.581
1977-06-15,4.504,182.581
1977-06-16,4.504,182.581
1977-06-17,4.504,182.581
1977-06-20,4.504,182.581
1977-06-21,4.504,182.581
1977-06-22,4.504,182.581
1977-06-23,4.504,182.581
1977-06-24,4.504,182.581
1977-06-27,4.504,182.581
1977-06-28,4.504,182.581
1977-06-29,4.504,182.581
1977-06-30,4.504,182.581
1977-07-01,-1.744,179.397
1977-07-05,-1.744,179.397
1977-07-06,-1.744,179.397
1977-07-07,-1.744,179.397
1977-07-08,-1.744,179.397
1977-07-11,-1.744,179.397
1977-07-12,-1.744,179.397
1977-07-13,-1.744,179.397
1977-07-15,-1.744,179.397
1977-07-18,-1.744,179.397
1977-07-19,-1.744,179.397
1977-07-20,-1.744,179.397
1977-07-21,-1.744,179.397
1977-07-22,-1.744,179.397
1977-07-25,-1.744,179.397
1977-07-26,-1.744,179.397
1977-07-27,-1.744,179.397
1977-07-28,-1.744,179.397
1977-07-29,-1.744,179.397
1977-08-01,-2.306,175.26
1977-08-02,-2.306,175.26
1977-08-03,-2.306,175.26
1977-08-04,-2.306,175.26
1977-08-05,-2.306,175.26
1977-08-08,-2.306,175.26
1977-08-09,-2.306,175.26
1977-08-10,-2.306,175.26
1977-08-11,-2.306,175.26
1977-08-12,-2.306,175.26
1977-08-15,-2.306,175.26
1977-08-16,-2.306,175.26
1977-08-17,-2.306,175.26
1977-08-18,-2.306,175.26
1977-08-19,-2.306,175.26
1977-08-22,-2.306,175.26
1977-08-23,-2.306,175.26
1977-08-24,-2.306,175.26
1977-08-25,-2.306,175.26
1977-08-26,-2.306,175.26
1977-08-29,-2.306,175.26
1977-08-30,-2.306,175.26
1977-08-31,-2.306,175.26
1977-09-01,-0.003,175.255
1977-09-02,-0.003,175.255
1977-09-06,-0.003,175.255
1977-09-07,-0.003,175.255
1977-09-08,-0.003,175.255
1977-09-09,-0.003,175.255
1977-09-12,-0.003,175.255
1977-09-13,-0.003,175.255
1977-09-14,-0.003,175.255
1977-09-15,-0.003,175.255
1977-09-16,-0.003,175.255
1977-09-19,-0.003,175.255
1977-09-20,-0.003,175.255
1977-09-21,-0.003,175.255
1977-09-22,-0.003,175.255
1977-09-23,-0.003,175.255
1977-09-26,-0.003,175.255
1977-09-27,-0.003,175.255
1977-09-28,-0.003,175.255
1977-09-29,-0.003,175.255
1977-09-30,-0.003,175.255
1977-10-03,-4.059,168.141
1977-10-04,-4.059,168.141
1977-10-05,-4.059,168.141
1977-10-06,-4.059,168.141
1977-10-07,-4.059,168.141
1977-10-10,-4.059,168.141
1977-10-11,-4.059,168.141
1977-10-12,-4.059,168.141
1977-10-13,-4.059,168.141
1977-10-14,-4.059,168.141
1977-10-17,-4.059,168.141
1977-10-18,-4.059,168.141
1977-10-19,-4.059,168.141
1977-10-20,-4.059,168.141
1977-10-21,-4.059,168.141
1977-10-24,-4.059,168.141
1977-10-25,-4.059,168.141
1977-10-26,-4.059,168.141
1977-10-27,-4.059,168.141
1977-10-28,-4.059,168.141
1977-10-31,-4.059,168.141
1977-11-01,5.118,176.747
1977-11-02,5.118,176.747
1977-11-03,5.118,176.747
1977-11-04,5.118,176.747
1977-11-07,5.118,176.747
1977-11-08,5.118,176.747
1977-11-09,5.118,176.747
1977-11-10,5.118,176.747
1977-11-11,5.118,176.747
1977-11-14,5.118,176.747
1977-11-15,5.118,176.747
1977-11-16,5.118,176.747
1977-11-17,5.118,176.747
1977-11-18,5.118,176.747
1977-11-21,5.118,176.747
1977-11-22,5.118,176.747
1977-11-23,5.118,176.747
1977-11-25,5.118,176.747
1977-11-28,5.118,176.747
1977-11-29,5.118,176.747
1977-11-30,5.118,176.747
1977-12-01,0.719,178.018
1977-12-02,0.719,178.018
1977-12-05,0.719,178.018
1977-12-06,0.719,178.018
1977-12-07,0.719,178.018
1977-12-08,0.719,178.018
1977-12-09,0.719,178.018
1977-12-12,0.719,178.018
1977-12-13,0.719,178.018
1977-12-14,0.719,178.018
1977-12-15,0.719,178.018
1977-12-16,0.719,178.018
1977-12-19,0.719,178.018
1977-12-20,0.719,178.018
1977-12-21,0.719,178.018
1977-12-22,0.719,178.018
1977-12-23,0.719,178.018
1977-12-27,0.719,178.018
1977-12-28,0.719,178.018
1977-12-29,0.719,178.018
1977-12-30,0.719,178.018
1978-01-03,-5.043,169.04
1978-01-04,-5.043,169.04
1978-01-05,-5.043,169.04
1978-01-06,-5.043,169.04
1978-01-09,-5.043,169.04
1978-01-10,-5.043,169.04
1978-01-11,-5.043,169.04
1978-01-12,-5.043,169.04
1978-01-13,-5.043,169.04
1978-01-16,-5.043,169.04
1978-01-17,-5.043,169.04
1978-01-18,-5.043,169.04
1978-01-19,-5.043,169.04
1978-01-20,-5.043,169.04
1978-01-23,-5.043,169.04
1978-01-24,-5.043,169.04
1978-01-25,-5.043,169.04
1978-01-26,-5.043,169.04
1978-01-27,-5.043,169.04
1978-01-30,-5.043,169.04
1978-01-31,-5.043,169.04
1978-02-01,-1.657,166.239
1978-02-02,-1.657,166.239
1978-02-03,-1.657,166.239
1978-02-06,-1.657,166.239
1978-02-07,-1.657,166.239
1978-02-08,-1.657,166.239
1978-02-09,-1.657,166.239
1978-02-10,-1.657,166.239
1978-02-13,-1.657,166.239
1978-02-14,-1.657,166.239
1978-02-15,-1.657,166.239
1978-02-16,-1.657,166.239
1978-02-17,-1.657,166.239
1978-02-21,-1.657,166.239
1978-02-22,-1.657,166.239
1978-02-23,-1.657,166.239
1978-02-24,-1.657,166.239
1978-02-27,-1.657,166.239
1978-02-28,-1.657,166.239
1978-03-01,4.96,174.485
1978-03-02,4.96,174.485
1978-03-03,4.96,174.485
1978-03-06,4.96,174.485
1978-03-07,4.96,174.485
1978-03-08,4.96,174.485
1978-03-09,4.96,174.485
1978-03-10,4.96,174.485
1978-03-13,4.96,174.485
1978-03-14,4.96,174.485
1978-03-15,4.96,174.485
1978-03-16,4.96,174.485
1978-03-17,4.96,174.485
1978-03-20,4.96,174.485
1978-03-21,4.96,174.485
1978-03-22,4.96,174.485
1978-03-23,4.96,174.485
1978-03-27,4.96,174.485
1978-03-28,4.96,174.485
1978-03-29,4.96,174.485
1978-03-30,4.96,174.485
1978-03-31,4.96,174.485
1978-04-03,8.204,188.799
1978-04-04,8.204,188.799
1978-04-05,8.204,188.799
1978-04-06,8.204,188.799
1978-04-07,8.204,188.799
1978-04-10,8.204,188.799
1978-04-11,8.204,188.799
1978-04-12,8.204,188.799
1978-04-13,8.204,188.799
1978-04-14,8.204,188.799
1978-04-17,8.204,188.799
1978-04-18,8.204,188.799
1978-04-19,8.204,188.799
1978-04-20,8.204,188.799
1978-04-21,8.204,188.799
1978-04-24,8.204,188.799
1978-04-25,8.204,188.799
1978-04-26,8.204,188.799
1978-04-27,8.204,188.799
1978-04-28,8.204,188.799
1978-05-01,3.142,194.731
1978-05-02,3.142,194.731
1978-05-03,3.142,194.731
1978-05-04,3.142,194.731
1978-05-05,3.142,194.731
1978-05-08,3.142,194.731
1978-05-09,3.142,194.731
1978-05-10,3.142,194.731
1978-05-11,3.142,194.731
1978-05-12,3.142,194.731
1978-05-15,3.142,194.731
1978-05-16,3.142,194.731
1978-05-17,3.142,194.731
1978-05-18,3.142,194.731
1978-05-19,3.142,194.731
1978-05-22,3.142,194.731
1978-05-23,3.142,194.731
1978-05-24,3.142,194.731
1978-05-25,3.142,194.731
1978-05-26,3.142,194.731
1978-05-30,3.142,194.731
1978-05-31,3.142,194.731
1978-06-01,-0.974,192.835
1978-06-02,-0.974,192.835
1978-06-05,-0.974,192.835
1978-06-06,-0.974,192.835
1978-06-07,-0.974,192.835
1978-06-08,-0.974,192.835
1978-06-09,-0.974,192.835
1978-06-12,-0.974,192.835
1978-06-13,-0.974,192.835
1978-06-14,-0.974,192.835
1978-06-15,-0.974,192.835
1978-06-16,-0.974,192.835
1978-06-19,-0.974,192.835
1978-06-20,-0.974,192.835
1978-06-21,-0.974,192.835
1978-06-22,-0.974,192.835
1978-06-23,-0.974,192.835
1978-06-26,-0.974,192.835
1978-06-27,-0.974,192.835
1978-06-28,-0.974,192.835
1978-06-29,-0.974,192.835
1978-06-30,-0.974,192.835
1978-07-03,6.363,205.105
1978-07-05,6.363,205.105
1978-07-06,6.363,205.105
1978-07-07,6.363,205.105
1978-07-10,6.363,205.105
1978-07-11,6.363,205.105
1978-07-12,6.363,205.105
1978-07-13,6.363,205.105
1978-07-14,6.363,205.105
1978-07-17,6.363,205.105
1978-07-18,6.363,205.105
1978-07-19,6.363,205.105
1978-07-20,6.363,205.105
1978-07-21,6.363,205.105
1978-07-24,6.363,205.105
1978-07-25,6.363,205.105
1978-07-26,6.363,205.105
1978-07-27,6.363,205.105
1978-07-28,6.363,205.105
1978-07-31,6.363,205.105
