date,return,adjClose
1990-04-01,-2.481,1053.796
1990-05-01,7.769,1135.665
1990-06-01,3.408,1174.368
1990-07-01,4.214,1223.856
1990-08-01,-10.369,1096.955
1990-09-01,-11.624,969.445
1990-10-01,7.798,1045.042
1990-11-01,1.012,1055.618
1990-12-01,-1.420,1040.628
1991-01-01,2.977,1071.607
1991-02-01,8.711,1164.955
1991-03-01,-6.483,1089.431
1991-04-01,-1.129,1077.132
1991-05-01,2.648,1105.654
1991-06-01,-8.108,1016.008
1991-07-01,6.702,1084.100
1991-08-01,1.843,1104.080
1991-09-01,2.935,1136.485
1991-10-01,-2.141,1112.153
1991-11-01,-1.925,1090.744
1991-12-01,7.579,1173.411
1992-01-01,0.259,1176.451
1992-02-01,0.207,1178.886
1992-03-01,-3.266,1140.383
1992-04-01,5.237,1200.105
1992-05-01,5.465,1265.691
1992-06-01,-1.589,1245.579
1992-07-01,-3.748,1198.895
1992-08-01,-0.424,1193.812
1992-09-01,-1.523,1175.630
1992-10-01,-7.369,1088.998
1992-11-01,-0.292,1085.818
1992-12-01,2.255,1110.303
1993-01-01,0.510,1115.966
1993-02-01,1.195,1129.301
1993-03-01,5.360,1189.832
1993-04-01,2.082,1214.604
1993-05-01,1.014,1226.920
1993-06-01,-1.658,1206.578
1993-07-01,0.237,1209.438
1993-08-01,8.757,1315.348
1993-09-01,-0.139,1313.520
1993-10-01,4.003,1366.100
1993-11-01,-2.175,1336.387
1993-12-01,7.479,1436.336
1994-01-01,5.328,1512.864
1994-02-01,-3.462,1460.488
1994-03-01,-2.696,1421.113
1994-04-01,3.888,1476.366
1994-05-01,-4.007,1417.208
1994-06-01,-1.054,1402.271
1994-07-01,5.072,1473.394
1994-08-01,3.161,1519.968
1994-09-01,-3.881,1460.978
1994-10-01,4.383,1525.013
1994-11-01,-3.885,1465.766
1994-12-01,0.605,1474.634
1995-01-01,-0.691,1464.444
1995-02-01,2.178,1496.340
1995-03-01,4.321,1560.997
1995-04-01,3.326,1612.915
1995-05-01,2.102,1646.819
1995-06-01,0.967,1662.744
1995-07-01,5.336,1751.468
1995-08-01,-3.813,1684.684
1995-09-01,3.337,1740.902
1995-10-01,-0.235,1736.811
1995-11-01,0.567,1746.659
1995-12-01,1.956,1780.823
1996-01-01,0.554,1790.689
1996-02-01,2.217,1830.389
1996-03-01,1.304,1854.257
1996-04-01,0.827,1869.592
1996-05-01,1.225,1892.494
1996-06-01,1.033,1912.044
1996-07-01,-1.429,1884.721
1996-08-01,3.082,1942.808
1996-09-01,1.936,1980.420
1996-10-01,2.395,2027.851
1996-11-01,4.888,2126.973
1996-12-01,2.290,2175.681
1997-01-01,0.080,2177.421
1997-02-01,1.355,2206.925
1997-03-01,3.055,2274.347
1997-04-01,-0.541,2262.042
1997-05-01,4.365,2360.781
1997-06-01,4.713,2472.044
