date,adjClose
2000-04-09,645.5599
2000-12-17,723.0569
2013-12-11,2492.3757
2002-05-02,850.7562
1999-07-18,698.9465
1997-07-08,534.2322
2005-10-24,1289.4421
2009-10-15,1300.5356
1986-04-29,113.175
1999-02-11,610.2462
2007-08-27,1628.1786
2015-10-06,2881.7472
1998-05-26,648.3573
2015-12-28,2876.7229
2007-09-19,1711.3232
2007-09-16,1665.5516
2008-12-29,969.468
2000-11-06,714.2109
1999-09-28,615.7111
1996-09-25,418.5634
2014-06-25,2868.4544
2013-07-14,2364.63
2015-02-23,3080.0647
1998-11-03,621.9763
2018-03-01,3751.4285
2007-01-29,1679.0422
2013-03-12,2196.6555
2017-07-27,3625.9675
2006-09-26,1514.8726
2000-01-03,612.7207
2011-01-11,1694.4142
1996-08-20,407.5412
2001-03-21,703.4102
1998-12-20,623.2289
2007-08-22,1674.6087
2000-08-31,695.7424
2013-01-21,2067.5159
1999-05-09,698.428
2019-01-29,3713.6478
2018-11-22,3680.9867
2020-03-24,2849.7385
2020-05-14,3128.574
2015-11-08,2906.4491
2005-02-06,1209.3746
2015-12-27,2850.3892
2015-10-04,2851.4386
2019-12-26,4289.6189
2006-10-18,1557.6879
2021-05-24,5371.9236
2003-08-12,822.238
2013-10-01,2417.431
2010-10-13,1532.5627
2007-05-23,1788.2224
1999-07-05,700.4155
2011-08-21,1453.8403
1996-11-10,442.8872
2002-08-01,694.1643
2012-08-27,1830.9373
1999-02-15,612.8655
2002-04-16,857.4697
2015-11-17,2911.4667
2004-08-24,1031.2599
2003-03-26,687.0427
2008-08-17,1491.5462
2004-02-19,1016.925
1996-12-19,455.1908
2013-12-26,2585.9109
2010-04-06,1500.7356
2009-01-25,913.7704
2003-02-11,660.6058
2000-06-28,653.4973
2012-10-24,1871.8832
2002-06-16,824.7216
2006-12-05,1638.8348
2001-03-05,773.2367
2020-07-15,3645.7237
2001-12-23,773.9176
2005-02-01,1197.937
2006-09-20,1493.9872
2011-06-29,1775.9835
2013-05-15,2321.8016
1998-11-16,624.3618
2005-09-21,1312.0953
2016-11-24,3350.8022
1999-11-21,638.8713
2000-08-02,668.7005
2008-03-13,1444.012
2015-08-03,2966.2566
2003-05-05,748.5022
1995-06-13,330.1723
2019-02-14,3845.5035
1997-03-11,488.4592
2011-01-31,1727.0648
1996-10-01,423.0834
2003-06-23,800.7686
2017-07-13,3611.1691
2002-05-12,841.9728
1998-10-12,548.3224
2000-08-07,685.3845
2008-12-10,919.3906
2021-03-09,5066.3227
2016-03-22,2893.6435
2004-02-09,1018.0625
2004-02-02,1006.0469
2015-05-28,3070.2559
2006-02-15,1430.2287
2004-06-17,1025.6582
2007-07-12,1831.5882
1998-09-24,576.1044
2005-07-17,1314.3601
2000-03-15,626.4328
2020-12-16,4486.0901
1995-06-27,334.9292
1997-03-31,464.1035
2002-08-14,736.2968
2002-12-12,704.3794
1998-02-19,632.6729
2020-02-27,3798.9658
2002-04-15,858.3024
1998-06-16,648.3422
1998-08-05,606.3604
2018-04-04,3793.9211
2018-11-12,3748.0075
2015-05-31,3074.6745
2006-12-20,1633.2978
2000-01-13,638.4669
2004-07-08,1024.2595
2009-09-24,1245.0693
2020-10-26,3861.1547
2020-07-12,3496.4975
2017-11-13,3699.6756
1995-07-19,342.7455
1998-12-08,628.6411
2008-10-16,1043.6864
2014-01-30,2552.584
2009-05-10,1025.1496
2007-01-17,1648.6497
2015-07-05,2993.1724
2003-12-08,937.0392
2014-02-26,2681.1036
2020-01-06,4267.7123
1987-10-30,114.101
2008-06-25,1486.451
2000-04-19,634.595
2013-07-22,2395.4116
2020-05-21,3320.8909
2000-03-09,584.6223
2003-12-02,945.3411
2012-11-25,1876.9254
2015-03-17,3076.9203
2017-06-11,3582.3396
2006-10-09,1537.8858
2011-06-26,1726.8518
2006-07-23,1439.5439
2001-08-26,785.2578
2018-04-30,3776.9584
2001-07-10,774.1909
2017-01-30,3461.5386
2003-07-14,822.0456
2010-12-12,1628.2596
2016-11-02,3079.9112
1995-11-09,363.7024
2000-08-20,689.5743
2013-09-25,2410.4714
2012-08-02,1791.315
2016-01-13,2636.7139
2019-12-01,4143.2547
2014-08-05,2787.3085
1997-05-06,486.5094
2006-01-23,1406.886
2001-04-24,763.4783
1996-02-19,391.2936
2018-06-12,3889.6468
1999-04-28,684.6396
1998-08-26,568.7121
2000-07-31,662.3478
2006-01-17,1400.6731
2012-07-11,1731.7603
1998-09-13,566.1499
1995-10-19,364.2848
1996-07-14,389.1498
2012-04-22,1772.5085
2014-06-08,2848.5621
1997-01-01,451.0538
1997-03-17,479.8138
2013-01-09,2009.9738
2016-11-15,3270.5684
2008-01-31,1576.6999
2011-04-13,1764.7211
2010-11-15,1530.1587
2015-03-12,3002.3412
2006-05-03,1487.9202
2021-03-16,5187.5492
2006-03-20,1457.17
2008-04-29,1565.5665
2011-09-13,1552.7777
2004-11-29,1164.8163
2011-09-25,1491.2908
2012-11-29,1895.4386
2017-06-15,3587.2031
2009-10-12,1284.2031
2001-10-30,703.593
2010-12-06,1610.7693
2007-06-06,1772.7853
2007-05-20,1821.1637
2009-07-19,1065.4442
2003-12-28,977.1475
2012-09-05,1873.4145
2002-04-07,844.4026
2007-09-27,1717.7237
2006-11-19,1607.6685
2014-02-03,2509.2154
2007-05-02,1801.0078
2009-09-02,1173.8402
2008-12-08,941.4749
2019-03-14,3860.8335
2009-09-07,1207.0527
2007-01-11,1651.6756
2002-12-04,707.0181
2013-10-23,2494.8184
2015-09-16,2863.9498
2014-02-06,2562.5486
2008-06-16,1570.7209
2013-03-07,2185.4718
2020-02-03,4290.242
2000-09-21,681.5822
2003-07-01,814.5893
1996-08-13,403.4248
1996-07-28,385.9438
1999-06-16,699.1032
2012-11-20,1858.6761
2000-12-12,723.3641
2017-04-04,3504.2494
2016-05-26,3054.7671
2005-01-11,1166.6288
2007-02-20,1750.34
2017-07-24,3651.2419
2001-09-17,702.7186
2012-04-29,1816.8654
2021-08-15,5507.7451
2021-06-24,5438.0557
2010-03-24,1452.9395
2018-10-09,3830.3537
2005-12-15,1375.2355
2016-04-03,2932.3087
2000-03-29,637.0909
1999-06-14,689.033
2018-01-17,3934.3636
1999-04-18,666.0291
2005-12-22,1377.5431
1996-06-26,403.758
2016-06-19,3071.6505
2018-08-14,3921.0381
2010-02-28,1382.8713
2012-03-06,1768.4924
2005-05-02,1191.5812
2001-11-20,745.7094
2012-08-20,1844.355
2008-07-23,1433.02
2011-08-29,1583.6459
2019-11-28,4173.2623
1997-12-24,591.1791
2015-06-22,3078.1844
2018-01-08,3910.2212
1995-09-13,365.9224
1998-06-24,647.8846
2021-09-22,5446.492
1998-04-08,676.6271
2019-05-22,3833.9956
2011-04-05,1802.6939
2004-06-20,1025.6017
2000-07-25,653.1396
2004-07-20,1020.5014
1996-09-23,417.5998
1998-05-05,666.1809
2004-02-01,1006.2416
2014-05-27,2774.7514
2005-01-12,1165.8556
2017-10-08,3679.4243
2010-08-25,1348.0765
2010-11-28,1555.9871
1999-02-27,614.8078
2005-02-23,1214.0034
2019-07-31,3967.8468
1997-10-20,602.1664
1996-10-22,429.1729
1997-11-02,580.244
2021-10-06,5486.2132
1995-07-09,346.2121
2003-04-30,729.8806
2011-10-27,1668.1023
2003-12-29,978.7704
2018-10-08,3927.3779
2000-07-06,656.5027
2004-12-02,1174.96
2018-02-13,3784.5048
2007-02-14,1740.4903
2010-11-10,1582.2514
2003-07-07,828.1932
1997-09-24,582.5696
2006-06-11,1412.0036
2013-10-15,2452.9929
2000-10-11,665.0567
2003-02-19,672.4044
1996-02-15,396.3383
2019-12-29,4281.4855
2008-03-23,1496.0856
2021-04-07,5197.2064
2003-11-20,908.7462
2017-09-28,3657.2723
2001-05-02,770.8612
2020-12-30,4513.6761
2010-10-27,1535.9642
2007-04-11,1747.8951
1996-03-26,400.8882
2015-11-02,2963.8956
2014-12-28,3024.4342
2021-06-22,5355.1165
1995-04-29,315.66
2013-04-07,2203.2068
2003-03-20,706.4458
1999-08-22,676.7628
2010-03-15,1456.9544
1998-05-10,666.522
2003-11-17,906.2785
2003-09-04,867.1106
2019-08-15,3848.9855
2000-06-22,653.5563
2011-02-10,1759.9907
1998-05-27,653.0791
2011-06-14,1702.3643
1995-09-06,360.4424
2018-08-06,3978.4169
2002-02-20,783.0125
2003-04-29,731.3881
2000-04-23,637.4288
2002-07-21,662.8559
1999-03-10,633.3025
2014-02-25,2671.0423
2021-04-04,5201.2217
2008-08-12,1487.5871
1996-06-24,403.4636
2005-08-09,1318.6829
2014-08-18,2881.5536
2016-09-20,3201.2648
2016-06-26,2919.9414
2016-07-05,3069.7628
1999-12-15,616.7659
2013-11-28,2527.1728
1996-05-27,409.9115
2006-02-20,1431.7687
2017-05-09,3541.7793
2009-01-27,962.5712
1995-12-20,374.1205
2016-11-29,3344.831
1999-06-17,701.5327
2012-12-23,1942.7944
1996-09-10,410.5685
2002-09-22,670.0371
2002-07-15,723.0885
2016-08-15,3206.5422
1997-09-10,563.7342
1998-03-16,664.0087
2019-10-17,4025.146
1998-03-02,644.4766
2013-04-29,2246.8039
2018-10-17,3782.4028
2009-11-02,1225.4582
2017-11-14,3681.8861
1990-03-30,168.959
2021-08-25,5487.3556
2006-12-06,1634.0416
2006-11-01,1559.3263
2016-12-05,3397.1045
1999-12-16,617.889
2004-05-12,968.6927
1989-07-30,179.844
2006-07-27,1453.6599
2018-05-06,3790.3113
2013-01-17,2048.9025
2018-03-26,3711.1211
2008-11-23,880.4503
2020-06-17,3597.6145
2012-06-04,1668.4026
2011-03-24,1763.2414
2011-04-11,1759.8572
2000-03-13,575.4355
2014-07-29,2851.0131
2012-06-11,1705.6879
2011-07-04,1796.6329
2007-05-21,1823.1536
2005-04-11,1226.8684
1998-11-30,626.3848
1998-08-17,610.295
2003-01-27,687.0171
2008-03-02,1491.216
2010-04-28,1557.7955
2013-04-21,2182.1076
2015-10-07,2919.7483
2018-12-16,3471.7387
2003-09-02,871.1252
1995-08-22,349.96
2016-10-06,3180.7403
2018-11-18,3724.2255
2004-12-09,1170.5705
2014-11-20,2961.336
2020-12-23,4475.3134
2015-01-05,2909.5288
2007-02-26,1691.425
2016-06-29,3088.6258
2017-03-08,3492.3923
2003-04-23,725.7324
2010-07-07,1371.0291
2017-04-20,3523.3357
1996-07-04,401.5499
2011-12-01,1616.2071
2008-06-11,1551.8907
2020-02-09,4326.5672
2000-09-07,707.078
2013-06-03,2269.0788
2011-04-18,1764.6126
2000-12-03,715.6797
2014-01-27,2555.2321
2008-07-02,1436.5898
2017-02-08,3497.5084
2018-07-22,3918.6496
1996-05-01,399.131
2017-04-06,3524.671
2009-06-04,1054.8772
2015-01-11,2949.3575
1995-08-15,348.9875
2019-08-22,3788.6964
2004-05-26,1007.6075
1996-05-21,413.6619
2017-12-07,3822.5027
2014-06-03,2811.4617
2004-07-28,1018.0614
2006-06-06,1437.4297
2018-11-04,3764.7883
2005-04-07,1219.1267
2007-10-08,1768.5587
2007-04-23,1783.4376
2012-02-26,1798.5097
1996-08-07,400.8274
2018-10-31,3749.7262
2017-03-22,3480.7243
1997-06-08,510.5026
2021-01-06,4663.1542
1997-04-16,462.4272
2003-02-18,674.9964
2015-05-27,3082.1768
2018-01-03,3894.5685
2021-09-21,5369.5897
2019-09-16,4077.6841
1999-01-30,628.6331
1995-09-26,358.8148
2001-02-14,773.6807
2005-05-11,1193.6159
2000-10-23,681.7698
2000-04-16,622.3885
1997-10-02,596.584
2015-09-23,2768.3157
2012-05-10,1775.4711
2000-04-18,630.1906
2003-12-11,946.4698
1997-02-11,478.3911
2007-10-01,1747.0019
2002-09-09,729.0841
1999-03-28,633.4039
2011-04-25,1811.0845
2010-02-09,1293.1796
2021-08-22,5456.7337
2017-05-16,3463.9138
1995-09-04,359.21
2019-07-29,4062.703
1998-07-23,636.9702
1997-04-07,466.5123
2004-01-05,985.8997
2002-06-02,828.9612
2017-05-11,3505.1329
2010-06-03,1357.9571
1986-06-29,119.321
2003-06-19,811.5732
2006-08-13,1444.7432
2010-05-09,1484.9052
2020-03-17,2652.2488
2002-06-11,815.2216
2004-10-24,1061.7763
2017-09-06,3540.1635
2018-12-25,3339.9581
1998-02-11,626.853
2013-04-02,2170.1736
2015-03-29,3067.0416
2003-05-14,764.9809
1999-04-22,672.8444
2019-05-05,3980.9655
1996-07-02,409.0586
2019-02-13,3805.9343
2010-02-08,1294.7318
2021-08-17,5403.1114
2007-10-18,1676.466
2004-10-20,1062.2635
2002-05-27,844.1283
2000-11-23,703.4031
2000-05-29,662.4828
2004-05-10,965.3987
2007-05-15,1808.6051
2009-05-17,1012.7658
1995-06-29,335.9162
2021-08-16,5455.6489
2011-10-26,1671.5756
1990-05-30,172.684
2001-05-15,802.9844
1989-10-30,173.051
2009-06-14,1030.6234
2015-07-26,2921.393
2011-09-26,1508.5394
2004-09-15,1058.1928
2016-05-09,3023.4192
2008-11-30,850.0301
2010-02-10,1309.7894
2003-03-27,686.2267
2006-06-21,1417.2705
2006-08-30,1491.0769
2021-02-25,4852.1894
2001-10-01,702.225
2010-09-15,1450.7493
1997-02-17,485.3385
1998-11-08,624.4692
2008-04-17,1576.5458
1999-01-25,632.066
2010-03-11,1441.5882
2006-03-01,1443.7302
2017-05-03,3508.4651
1995-06-28,334.4932
2001-03-07,786.111
2005-08-11,1324.3326
1995-08-14,346.8812
2013-04-01,2200.3837
2005-02-09,1206.5579
2011-06-07,1723.2077
2005-02-28,1232.0056
2016-09-22,3214.395
2004-09-07,1049.9312
2016-04-25,3021.0751
2019-09-22,4054.4755
2006-03-09,1434.7267
2015-11-29,2927.6051
2011-03-03,1752.2098
1998-03-17,665.9539
2008-07-06,1418.5349
2007-03-29,1718.1596
2015-01-12,2941.844
2020-03-02,3854.7282
2004-11-04,1125.4737
1996-01-03,380.089
2015-08-12,2986.2781
2010-11-17,1555.6058
2018-01-07,3917.0585
1988-11-29,141.285
2014-10-14,2678.229
2013-09-10,2383.6245
2001-09-12,746.5475
2007-10-23,1689.1119
2010-07-29,1421.1639
1997-06-11,520.8112
2004-01-01,975.2113
2011-02-03,1729.6668
2002-09-11,713.0748
2013-05-19,2352.0332
2004-06-24,1042.2598
1996-01-02,382.8964
1998-04-02,682.0217
2021-03-08,5003.4293
2011-10-09,1523.6857
2015-04-30,3042.9678
2000-10-04,692.6832
2003-02-04,681.0094
2014-03-30,2731.9226
2002-09-15,713.4198
2017-02-28,3603.6347
2009-12-27,1356.3237
2005-09-18,1337.5151
2014-11-09,2930.0842
2015-11-16,2865.9109
2004-08-15,1006.0857
2007-01-24,1663.0918
2008-11-05,979.3779
2016-10-27,3135.6669
2002-10-23,678.1874
1996-02-13,397.5519
2009-02-09,887.7737
2020-09-24,3686.14
2006-01-11,1407.0488
2020-02-17,4371.1656
2020-06-11,3536.6397
1999-07-12,697.2894
2013-08-29,2295.7585
2013-06-23,2184.828
2006-03-28,1474.6704
2014-07-08,2876.1988
2001-10-16,712.41
2000-01-09,636.8669
2021-07-05,5382.916
2009-02-04,906.0092
2000-05-16,668.3103
2007-02-06,1727.2619
2006-02-21,1446.2987
2009-03-10,745.6227
2001-05-22,807.7601
2002-11-14,696.5218
2014-02-04,2505.6404
1997-10-23,589.6462
2007-03-11,1694.2374
2009-09-17,1290.9431
2020-10-11,4001.4101
2011-11-13,1621.5584
2001-11-11,730.2192
2006-03-06,1423.3105
2010-07-18,1368.271
2012-07-05,1768.6216
1995-06-20,334.0587
2005-07-10,1315.3788
1995-06-08,326.248
2005-08-03,1336.7039
2001-03-18,740.8611
2012-01-16,1692.0586
2020-08-27,3873.9366
2021-09-29,5337.1163
2020-10-18,3913.1287
2017-08-30,3560.1807
2006-08-07,1450.6676
2013-12-01,2523.2354
2003-10-26,889.5522
2013-09-18,2428.241
1996-06-02,406.5273
2008-04-16,1556.7064
2020-01-21,4350.8605
2017-06-14,3580.9137
2011-11-29,1621.4031
1996-04-30,404.319
2019-01-14,3565.1875
2010-10-04,1509.4369
2004-11-23,1168.7408
2019-10-30,4064.8796
1999-09-09,662.1174
2009-07-26,1120.1824
2018-04-09,3770.2869
2007-12-30,1615.2498
2007-08-26,1670.0282
2014-11-24,2968.893
1996-08-28,405.907
2008-01-10,1517.7092
2008-09-07,1516.1418
2002-09-05,725.4506
1991-09-29,191.408
2021-05-13,5423.0206
1996-04-28,403.7551
2014-04-29,2743.2436
2005-02-07,1211.3066
2006-10-11,1548.7273
2016-11-16,3282.0931
2011-02-24,1752.0638
2014-02-27,2690.397
2018-02-27,3752.6836
2007-04-02,1742.1013
2015-03-26,3026.8916
2010-06-06,1333.7278
2009-01-11,957.6869
2021-02-16,4863.9201
2014-04-30,2746.4082
1999-03-31,625.8156
1988-07-30,140.455
2006-09-06,1476.0421
2003-09-21,867.1808
2004-11-28,1167.4558
2021-10-21,5673.4432
2018-07-09,3945.1992
1998-08-09,607.7931
2013-06-10,2263.1938
2014-03-02,2672.885
2017-03-13,3495.2783
2008-11-04,1033.1763
1996-06-16,404.3989
2005-04-10,1220.3092
2017-08-06,3611.0632
1997-11-12,567.9999
1989-08-30,185.2
2011-10-31,1578.4254
2010-11-25,1556.4698
2007-07-29,1698.9071
2000-08-23,686.3429
1999-07-29,675.9631
2002-06-09,825.1219
2013-10-29,2507.189
2017-06-08,3575.6811
2008-04-07,1539.4327
2015-07-09,2995.0565
2008-01-08,1515.3052
2009-07-22,1100.8946
1997-08-04,560.8398
2012-06-05,1707.618
2003-07-10,820.1361
2011-03-27,1755.3607
1995-12-18,373.1292
2014-06-15,2829.0418
2021-04-25,5353.9062
1997-12-09,599.376
1996-12-03,453.8241
2011-06-09,1707.0418
2019-12-10,4186.6859
1999-05-24,683.2762
1999-08-10,662.3728
2013-01-22,2066.0779
2011-07-12,1765.575
2020-08-10,3851.7664
2011-04-14,1778.7073
1996-07-24,385.2868
2010-08-11,1384.957
2014-07-06,2882.0367
2018-03-08,3877.1518
1998-08-31,547.6666
1998-02-16,629.0056
2013-11-20,2528.117
2003-07-21,817.9831
2004-08-12,989.7546
2017-12-12,3810.9995
2015-04-01,3058.8084
1997-09-15,581.5972
2011-11-16,1578.649
2000-12-28,766.2318
1999-12-21,620.5922
2015-04-28,3046.5005
2004-02-05,1011.7136
1999-01-20,633.3146
2005-07-21,1328.3743
2018-12-20,3306.4343
2021-08-02,5452.8496
2002-05-20,842.3045
2009-06-11,1060.2989
2012-11-08,1844.6745
1996-11-14,447.6449
2020-03-29,2991.655
2009-12-23,1359.1101
1996-09-24,418.1095
1996-05-12,406.8191
2012-02-14,1774.1647
2012-01-29,1723.9187
2021-08-31,5548.5213
2011-03-28,1769.4729
2013-12-05,2533.5149
2015-05-07,3053.6798
1997-12-16,601.651
2004-09-16,1059.7272
2000-11-12,701.2571
2013-10-21,2507.654
2011-03-10,1736.3055
2020-07-16,3655.9345
1996-02-26,394.8914
2013-12-04,2506.2317
2012-09-16,1918.6069
2016-03-16,2923.3225
1998-12-29,634.3446
1999-03-16,635.0508
1996-10-24,427.9681
2003-02-27,677.3887
2011-09-21,1444.7505
2012-09-18,1912.0721
2016-01-31,2679.8966
2016-12-12,3463.0571
2009-03-12,788.6685
2015-01-06,2944.5519
2007-01-16,1653.8474
1995-08-13,347.0625
1998-12-17,618.9902
2009-08-23,1200.5965
2011-05-17,1807.8026
2009-04-12,944.5302
2014-02-23,2670.9574
2011-01-27,1685.7771
1998-09-08,555.7238
1999-08-25,668.8866
1995-09-12,364.014
1998-12-14,610.753
2005-08-17,1309.861
2019-06-16,3911.8568
2013-08-22,2352.0412
2003-05-01,740.2354
1995-07-04,337.6052
2013-06-13,2274.8639
2017-02-12,3536.0741
2011-08-01,1648.9511
1996-10-31,430.9002
2018-03-07,3826.0687
2000-01-10,630.5688
2003-07-28,822.4578
2011-05-16,1785.6744
2004-01-25,1020.8061
2015-02-10,3021.5165
2013-12-08,2537.6451
2013-12-12,2495.9678
1998-05-03,673.5226
2014-07-13,2872.1414
2005-03-09,1233.8941
2004-03-15,1004.6662
2006-12-17,1635.0744
2013-04-03,2184.827
1999-12-08,618.5756
2010-10-28,1539.9558
2006-08-06,1456.4039
2014-03-11,2691.6099
2013-11-07,2506.8697
2014-04-22,2741.5501
1998-10-07,534.9978
2016-12-08,3470.7167
2005-01-03,1177.1407
2020-09-21,3714.6999
2020-02-12,4380.2169
2013-03-06,2169.4668
2018-04-19,3802.7851
1998-01-05,604.5622
2020-07-21,3697.1937
2014-09-09,2897.1175
2005-08-01,1346.7292
2010-08-08,1452.7269
2003-04-06,697.7661
2005-04-19,1171.1985
2009-01-14,931.7507
2012-12-04,1895.0424
1997-10-28,573.2768
2001-11-27,747.4909
2006-10-02,1509.6963
2021-05-23,5408.7746
2009-05-13,986.093
2007-07-09,1788.3978
2017-12-18,3832.0927
2010-12-02,1611.6382
2002-09-23,655.3868
2012-06-28,1769.3644
2004-03-09,1015.1098
2002-01-24,786.4523
2020-07-20,3665.8806
2019-07-02,4046.3654
1999-06-08,690.0463
2016-07-14,3183.4856
2006-05-21,1430.6579
1995-10-10,361.3505
2012-07-04,1783.7441
2006-01-04,1391.4628
2012-02-09,1769.5888
2001-06-20,788.2629
2007-05-28,1812.8775
2019-06-24,3936.7669
2007-10-25,1706.4513
2018-09-12,4006.4573
2014-04-21,2739.2181
2007-08-29,1656.1615
2019-01-13,3543.6991
2021-03-10,5108.8835
2012-05-21,1707.9607
1998-03-30,673.7109
2002-08-27,735.5115
2009-01-01,1019.0317
2005-12-13,1379.6489
2015-01-29,2936.8252
2015-06-17,3082.9783
2020-08-05,3756.8218
2006-01-19,1391.6602
2007-09-23,1705.8821
2014-04-02,2756.2883
2000-04-24,655.2266
2008-04-02,1540.9213
2015-12-23,2862.8444
2002-12-08,698.8427
2011-10-30,1629.8019
2015-06-30,3006.7517
2002-04-23,846.4443
2018-03-19,3812.6028
2005-05-04,1207.9449
2014-07-07,2868.3003
2009-12-03,1296.5567
1999-12-30,642.9235
2014-07-14,2870.2329
2010-03-03,1394.1704
2002-05-05,840.0508
2019-01-03,3435.7918
2004-10-10,1076.1358
2007-06-07,1793.5055
2010-07-14,1401.5332
2001-11-25,757.0422
2001-01-07,738.5031
2021-02-15,4879.4642
2020-05-11,3175.2052
2004-02-10,1028.5687
2012-01-08,1667.4299
2013-06-26,2263.6296
2016-01-06,2707.4557
2018-05-09,3841.061
1998-03-05,648.8132
2009-12-02,1279.9562
2014-08-27,2906.4132
2007-03-01,1672.9391
2000-03-08,584.3928
1998-11-12,621.2441
1998-06-28,654.2395
2001-11-01,717.0054
2006-03-08,1422.4424
2016-08-17,3234.2415
2010-06-22,1401.3368
2018-07-17,3926.808
2020-11-08,4165.2472
2017-07-26,3633.789
2000-09-24,682.2701
2012-03-11,1798.2805
2006-09-18,1496.5618
2018-04-16,3825.3523
2016-01-11,2666.2233
2000-03-02,588.8405
2016-08-16,3210.2586
2016-06-06,3105.3808
2014-08-06,2774.5307
2004-05-16,957.9691
1998-05-19,664.8314
2001-01-18,727.7731
2006-11-29,1622.0104
2002-01-28,774.9668
2001-12-11,760.8539
2002-05-09,835.1627
1997-02-27,478.1158
2010-03-17,1462.0001
2002-02-18,780.6851
2003-07-30,826.2242
1996-12-18,452.3122
2000-03-22,638.2843
2001-07-15,784.1584
2007-11-28,1614.3074
2018-08-20,4012.4095
2011-06-05,1729.1186
1990-11-29,142.04
2010-12-14,1614.6531
2021-10-13,5565.2339
2012-04-04,1809.3467
2003-08-03,817.6645
2013-04-25,2217.2294
2012-04-08,1786.5491
1999-01-12,639.6285
1995-10-12,365.5226
2014-11-17,2942.143
2021-07-12,5372.0164
2001-11-08,732.0294
1986-08-30,122.972
2019-06-17,3945.7955
