date,return,adjClose
1975-07-03,-5.19,125.269
1975-07-07,-5.19,125.269
1975-07-08,-5.19,125.269
1975-07-09,-5.19,125.269
1975-07-10,-5.19,125.269
1975-07-11,-5.19,125.269
1975-07-14,-5.19,125.269
1975-07-15,-5.19,125.269
1975-07-16,-5.19,125.269
1975-07-17,-5.19,125.269
1975-07-18,-5.19,125.269
1975-07-21,-5.19,125.269
1975-07-22,-5.19,125.269
1975-07-23,-5.19,125.269
1975-07-24,-5.19,125.269
1975-07-25,-5.19,125.269
1975-07-28,-5.19,125.269
1975-07-29,-5.19,125.269
1975-07-30,-5.19,125.269
1975-07-31,-5.19,125.269
1975-08-01,-4.195,120.014
1975-08-04,-4.195,120.014
1975-08-05,-4.195,120.014
1975-08-06,-4.195,120.014
1975-08-07,-4.195,120.014
1975-08-08,-4.195,120.014
1975-08-11,-4.195,120.014
1975-08-12,-4.195,120.014
1975-08-13,-4.195,120.014
1975-08-14,-4.195,120.014
1975-08-15,-4.195,120.014
1975-08-18,-4.195,120.014
1975-08-19,-4.195,120.014
1975-08-20,-4.195,120.014
1975-08-21,-4.195,120.014
1975-08-22,-4.195,120.014
1975-08-25,-4.195,120.014
1975-08-26,-4.195,120.014
1975-08-27,-4.195,120.014
1975-08-28,-4.195,120.014
1975-08-29,-4.195,120.014
1975-09-02,-4.558,114.544
1975-09-03,-4.558,114.544
1975-09-04,-4.558,114.544
1975-09-05,-4.558,114.544
1975-09-08,-4.558,114.544
1975-09-09,-4.558,114.544
1975-09-10,-4.558,114.544
1975-09-11,-4.558,114.544
1975-09-12,-4.558,114.544
1975-09-15,-4.558,114.544
1975-09-16,-4.558,114.544
1975-09-17,-4.558,114.544
1975-09-18,-4.558,114.544
1975-09-19,-4.558,114.544
1975-09-22,-4.558,114.544
1975-09-23,-4.558,114.544
1975-09-24,-4.558,114.544
1975-09-25,-4.558,114.544
1975-09-26,-4.558,114.544
1975-09-29,-4.558,114.544
1975-09-30,-4.558,114.544
1975-10-01,12.485,128.845
1975-10-02,12.485,128.845
1975-10-03,12.485,128.845
1975-10-06,12.485,128.845
1975-10-07,12.485,128.845
1975-10-08,12.485,128.845
1975-10-09,12.485,128.845
1975-10-10,12.485,128.845
1975-10-13,12.485,128.845
1975-10-14,12.485,128.845
1975-10-15,12.485,128.845
1975-10-16,12.485,128.845
1975-10-17,12.485,128.845
1975-10-20,12.485,128.845
1975-10-21,12.485,128.845
1975-10-22,12.485,128.845
1975-10-23,12.485,128.845
1975-10-24,12.485,128.845
1975-10-27,12.485,128.845
1975-10-28,12.485,128.845
1975-10-29,12.485,128.845
1975-10-30,12.485,128.845
1975-10-31,12.485,128.845
1975-11-03,-1.528,126.876
1975-11-04,-1.528,126.876
1975-11-05,-1.528,126.876
1975-11-06,-1.528,126.876
1975-11-07,-1.528,126.876
1975-11-10,-1.528,126.876
1975-11-11,-1.528,126.876
1975-11-12,-1.528,126.876
1975-11-13,-1.528,126.876
1975-11-14,-1.528,126.876
1975-11-17,-1.528,126.876
1975-11-18,-1.528,126.876
1975-11-19,-1.528,126.876
1975-11-20,-1.528,126.876
1975-11-21,-1.528,126.876
1975-11-24,-1.528,126.876
1975-11-25,-1.528,126.876
1975-11-26,-1.528,126.876
1975-11-28,-1.528,126.876
1975-12-01,2.4,129.921
1975-12-02,2.4,129.921
1975-12-03,2.4,129.921
1975-12-04,2.4,129.921
1975-12-05,2.4,129.921
1975-12-08,2.4,129.921
1975-12-09,2.4,129.921
1975-12-10,2.4,129.921
1975-12-11,2.4,129.921
1975-12-12,2.4,129.921
1975-12-15,2.4,129.921
1975-12-16,2.4,129.921
1975-12-17,2.4,129.921
1975-12-18,2.4,129.921
1975-12-19,2.4,129.921
1975-12-22,2.4,129.921
1975-12-23,2.4,129.921
1975-12-24,2.4,129.921
1975-12-26,2.4,129.921
1975-12-29,2.4,129.921
1975-12-30,2.4,129.921
1975-12-31,2.4,129.921
1976-01-02,5.393,136.927
1976-01-05,5.393,136.927
1976-01-06,5.393,136.927
1976-01-07,5.393,136.927
1976-01-08,5.393,136.927
1976-01-09,5.393,136.927
1976-01-12,5.393,136.927
1976-01-13,5.393,136.927
1976-01-14,5.393,136.927
1976-01-15,5.393,136.927
1976-01-16,5.393,136.927
1976-01-19,5.393,136.927
1976-01-20,5.393,136.927
1976-01-21,5.393,136.927
1976-01-22,5.393,136.927
1976-01-23,5.393,136.927
1976-01-26,5.393,136.927
1976-01-27,5.393,136.927
1976-01-28,5.393,136.927
1976-01-29,5.393,136.927
1976-01-30,5.393,136.927
1976-02-02,1.014,138.316
1976-02-03,1.014,138.316
1976-02-04,1.014,138.316
1976-02-05,1.014,138.316
1976-02-06,1.014,138.316
1976-02-09,1.014,138.316
1976-02-10,1.014,138.316
1976-02-11,1.014,138.316
1976-02-12,1.014,138.316
1976-02-13,1.014,138.316
1976-02-17,1.014,138.316
1976-02-18,1.014,138.316
1976-02-19,1.014,138.316
1976-02-20,1.014,138.316
1976-02-23,1.014,138.316
1976-02-24,1.014,138.316
1976-02-25,1.014,138.316
1976-02-26,1.014,138.316
1976-02-27,1.014,138.316
1976-03-01,1.163,139.924
1976-03-02,1.163,139.924
1976-03-03,1.163,139.924
1976-03-04,1.163,139.924
1976-03-05,1.163,139.924
1976-03-08,1.163,139.924
1976-03-09,1.163,139.924
1976-03-10,1.163,139.924
1976-03-11,1.163,139.924
1976-03-12,1.163,139.924
1976-03-15,1.163,139.924
1976-03-16,1.163,139.924
1976-03-17,1.163,139.924
1976-03-18,1.163,139.924
1976-03-19,1.163,139.924
1976-03-22,1.163,139.924
1976-03-23,1.163,139.924
1976-03-24,1.163,139.924
1976-03-25,1.163,139.924
1976-03-26,1.163,139.924
1976-03-29,1.163,139.924
1976-03-30,1.163,139.924
1976-03-31,1.163,139.924
1976-04-01,1.872,142.544
1976-04-02,1.872,142.544
1976-04-05,1.872,142.544
1976-04-06,1.872,142.544
1976-04-07,1.872,142.544
1976-04-08,1.872,142.544
1976-04-09,1.872,142.544
1976-04-12,1.872,142.544
1976-04-13,1.872,142.544
1976-04-14,1.872,142.544
1976-04-15,1.872,142.544
1976-04-19,1.872,142.544
1976-04-20,1.872,142.544
1976-04-21,1.872,142.544
1976-04-22,1.872,142.544
1976-04-23,1.872,142.544
1976-04-26,1.872,142.544
1976-04-27,1.872,142.544
1976-04-28,1.872,142.544
1976-04-29,1.872,142.544
1976-04-30,1.872,142.544
1976-05-03,0.571,143.358
1976-05-04,0.571,143.358
1976-05-05,0.571,143.358
1976-05-06,0.571,143.358
1976-05-07,0.571,143.358
1976-05-10,0.571,143.358
1976-05-11,0.571,143.358
1976-05-12,0.571,143.358
1976-05-13,0.571,143.358
1976-05-14,0.571,143.358
1976-05-17,0.571,143.358
1976-05-18,0.571,143.358
1976-05-19,0.571,143.358
1976-05-20,0.571,143.358
1976-05-21,0.571,143.358
1976-05-24,0.571,143.358
1976-05-25,0.571,143.358
1976-05-26,0.571,143.358
1976-05-27,0.571,143.358
1976-05-28,0.571,143.358
1976-06-01,5.952,151.89
1976-06-02,5.952,151.89
1976-06-03,5.952,151.89
1976-06-04,5.952,151.89
1976-06-07,5.952,151.89
1976-06-08,5.952,151.89
1976-06-09,5.952,151.89
1976-06-10,5.952,151.89
1976-06-11,5.952,151.89
1976-06-14,5.952,151.89
1976-06-15,5.952,151.89
1976-06-16,5.952,151.89
1976-06-17,5.952,151.89
1976-06-18,5.952,151.89
1976-06-21,5.952,151.89
1976-06-22,5.952,151.89
1976-06-23,5.952,151.89
1976-06-24,5.952,151.89
1976-06-25,5.952,151.89
1976-06-28,5.952,151.89
1976-06-29,5.952,151.89
1976-06-30,5.952,151.89
1976-07-01,-2.725,147.751
1976-07-02,-2.725,147.751
1976-07-06,-2.725,147.751
1976-07-07,-2.725,147.751
1976-07-08,-2.725,147.751
1976-07-09,-2.725,147.751
1976-07-12,-2.725,147.751
1976-07-13,-2.725,147.751
1976-07-14,-2.725,147.751
1976-07-15,-2.725,147.751
1976-07-16,-2.725,147.751
1976-07-19,-2.725,147.751
1976-07-20,-2.725,147.751
1976-07-21,-2.725,147.751
1976-07-22,-2.725,147.751
1976-07-23,-2.725,147.751
1976-07-26,-2.725,147.751
1976-07-27,-2.725,147.751
1976-07-28,-2.725,147.751
1976-07-29,-2.725,147.751
1976-07-30,-2.725,147.751
1976-08-02,5.192,155.423
1976-08-03,5.192,155.423
1976-08-04,5.192,155.423
1976-08-05,5.192,155.423
1976-08-06,5.192,155.423
1976-08-09,5.192,155.423
1976-08-10,5.192,155.423
1976-08-11,5.192,155.423
1976-08-12,5.192,155.423
1976-08-13,5.192,155.423
1976-08-16,5.192,155.423
1976-08-17,5.192,155.423
1976-08-18,5.192,155.423
1976-08-19,5.192,155.423
1976-08-20,5.192,155.423
1976-08-23,5.192,155.423
1976-08-24,5.192,155.423
1976-08-25,5.192,155.423
1976-08-26,5.192,155.423
1976-08-27,5.192,155.423
1976-08-30,5.192,155.423
1976-08-31,5.192,155.423
1976-09-01,2.811,159.792
1976-09-02,2.811,159.792
1976-09-03,2.811,159.792
1976-09-07,2.811,159.792
1976-09-08,2.811,159.792
1976-09-09,2.811,159.792
1976-09-10,2.811,159.792
1976-09-13,2.811,159.792
1976-09-14,2.811,159.792
1976-09-15,2.811,159.792
1976-09-16,2.811,159.792
1976-09-17,2.811,159.792
1976-09-20,2.811,159.792
1976-09-21,2.811,159.792
1976-09-22,2.811,159.792
1976-09-23,2.811,159.792
1976-09-24,2.811,159.792
1976-09-27,2.811,159.792
1976-09-28,2.811,159.792
1976-09-29,2.811,159.792
1976-09-30,2.811,159.792
1976-10-01,-5.486,151.025
1976-10-04,-5.486,151.025
1976-10-05,-5.486,151.025
1976-10-06,-5.486,151.025
1976-10-07,-5.486,151.025
1976-10-08,-5.486,151.025
1976-10-11,-5.486,151.025
1976-10-12,-5.486,151.025
1976-10-13,-5.486,151.025
1976-10-14,-5.486,151.025
1976-10-15,-5.486,151.025
1976-10-18,-5.486,151.025
1976-10-19,-5.486,151.025
1976-10-20,-5.486,151.025
1976-10-21,-5.486,151.025
1976-10-22,-5.486,151.025
1976-10-25,-5.486,151.025
1976-10-26,-5.486,151.025
1976-10-27,-5.486,151.025
1976-10-28,-5.486,151.025
1976-10-29,-5.486,151.025
1976-11-01,0.723,152.117
1976-11-03,0.723,152.117
1976-11-04,0.723,152.117
1976-11-05,0.723,152.117
1976-11-08,0.723,152.117
1976-11-09,0.723,152.117
1976-11-10,0.723,152.117
1976-11-11,0.723,152.117
1976-11-12,0.723,152.117
1976-11-15,0.723,152.117
1976-11-16,0.723,152.117
1976-11-17,0.723,152.117
1976-11-18,0.723,152.117
1976-11-19,0.723,152.117
1976-11-22,0.723,152.117
1976-11-23,0.723,152.117
1976-11-24,0.723,152.117
1976-11-26,0.723,152.117
1976-11-29,0.723,152.117
1976-11-30,0.723,152.117
1976-12-01,10.613,168.262
1976-12-02,10.613,168.262
1976-12-03,10.613,168.262
1976-12-06,10.613,168.262
1976-12-07,10.613,168.262
1976-12-08,10.613,168.262
1976-12-09,10.613,168.262
1976-12-10,10.613,168.262
1976-12-13,10.613,168.262
1976-12-14,10.613,168.262
1976-12-15,10.613,168.262
1976-12-16,10.613,168.262
1976-12-17,10.613,168.262
1976-12-20,10.613,168.262
1976-12-21,10.613,168.262
1976-12-22,10.613,168.262
1976-12-23,10.613,168.262
1976-12-27,10.613,168.262
1976-12-28,10.613,168.262
1976-12-29,10.613,168.262
1976-12-30,10.613,168.262
1976-12-31,10.613,168.262
1977-01-03,-0.255,167.833
1977-01-04,-0.255,167.833
1977-01-05,-0.255,167.833
1977-01-06,-0.255,167.833
1977-01-07,-0.255,167.833
1977-01-10,-0.255,167.833
1977-01-11,-0.255,167.833
1977-01-12,-0.255,167.833
1977-01-13,-0.255,167.833
1977-01-14,-0.255,167.833
1977-01-17,-0.255,167.833
1977-01-18,-0.255,167.833
1977-01-19,-0.255,167.833
1977-01-20,-0.255,167.833
1977-01-21,-0.255,167.833
1977-01-24,-0.255,167.833
1977-01-25,-0.255,167.833
1977-01-26,-0.255,167.833
1977-01-27,-0.255,167.833
1977-01-28,-0.255,167.833
1977-01-31,-0.255,167.833
1977-02-01,4.524,175.425
1977-02-02,4.524,175.425
1977-02-03,4.524,175.425
1977-02-04,4.524,175.425
1977-02-07,4.524,175.425
1977-02-08,4.524,175.425
1977-02-09,4.524,175.425
1977-02-10,4.524,175.425
1977-02-11,4.524,175.425
1977-02-14,4.524,175.425
1977-02-15,4.524,175.425
1977-02-16,4.524,175.425
1977-02-17,4.524,175.425
1977-02-18,4.524,175.425
1977-02-22,4.524,175.425
1977-02-23,4.524,175.425
1977-02-24,4.524,175.425
1977-02-25,4.524,175.425
1977-02-28,4.524,175.425
1977-03-01,1.257,177.63
1977-03-02,1.257,177.63
1977-03-03,1.257,177.63
1977-03-04,1.257,177.63
1977-03-07,1.257,177.63
1977-03-08,1.257,177.63
1977-03-09,1.257,177.63
1977-03-10,1.257,177.63
1977-03-11,1.257,177.63
1977-03-14,1.257,177.63
1977-03-15,1.257,177.63
1977-03-16,1.257,177.63
1977-03-17,1.257,177.63
1977-03-18,1.257,177.63
1977-03-21,1.257,177.63
1977-03-22,1.257,177.63
1977-03-23,1.257,177.63
1977-03-24,1.257,177.63
1977-03-25,1.257,177.63
1977-03-28,1.257,177.63
1977-03-29,1.257,177.63
1977-03-30,1.257,177.63
1977-03-31,1.257,177.63
1977-04-01,0.977,179.366
1977-04-04,0.977,179.366
1977-04-05,0.977,179.366
1977-04-06,0.977,179.366
1977-04-07,0.977,179.366
1977-04-11,0.977,179.366
1977-04-12,0.977,179.366
1977-04-13,0.977,179.366
1977-04-14,0.977,179.366
1977-04-15,0.977,179.366
1977-04-18,0.977,179.366
1977-04-19,0.977,179.366
1977-04-20,0.977,179.366
1977-04-21,0.977,179.366
1977-04-22,0.977,179.366
1977-04-25,0.977,179.366
1977-04-26,0.977,179.366
1977-04-27,0.977,179.366
1977-04-28,0.977,179.366
1977-04-29,0.977,179.366
1977-05-02,-1.625,176.451
1977-05-03,-1.625,176.451
1977-05-04,-1.625,176.451
1977-05-05,-1.625,176.451
1977-05-06,-1.625,176.451
1977-05-09,-1.625,176.451
1977-05-10,-1.625,176.451
1977-05-11,-1.625,176.451
1977-05-12,-1.625,176.451
1977-05-13,-1.625,176.451
1977-05-16,-1.625,176.451
1977-05-17,-1.625,176.451
1977-05-18,-1.625,176.451
1977-05-19,-1.625,176.451
1977-05-20,-1.625,176.451
1977-05-23,-1.625,176.451
1977-05-24,-1.625,176.451
1977-05-25,-1.625,176.451
1977-05-26,-1.625,176.451
1977-05-27,-1.625,176.451
1977-05-31,-1.625,176.451
1977-06-01,4.254,183.957
1977-06-02,4.254,183.957
1977-06-03,4.254,183.957
1977-06-06,4.254,183.957
1977-06-07,4.254,183.957
1977-06-08,4.254,183.957
1977-06-09,4.254,183.957
1977-06-10,4.254,183.957
1977-06-13,4.254,183.957
1977-06-14,4.254,183.957
1977-06-15,4.254,183.957
1977-06-16,4.254,183.957
1977-06-17,4.254,183.957
1977-06-20,4.254,183.957
1977-06-21,4.254,183.957
1977-06-22,4.254,183.957
1977-06-23,4.254,183.957
1977-06-24,4.254,183.957
1977-06-27,4.254,183.957
1977-06-28,4.254,183.957
1977-06-29,4.254,183.957
1977-06-30,4.254,183.957
1977-07-01,-2.923,178.58
1977-07-05,-2.923,178.58
1977-07-06,-2.923,178.58
1977-07-07,-2.923,178.58
1977-07-08,-2.923,178.58
1977-07-11,-2.923,178.58
1977-07-12,-2.923,178.58
1977-07-13,-2.923,178.58
1977-07-15,-2.923,178.58
1977-07-18,-2.923,178.58
1977-07-19,-2.923,178.58
1977-07-20,-2.923,178.58
1977-07-21,-2.923,178.58
1977-07-22,-2.923,178.58
1977-07-25,-2.923,178.58
1977-07-26,-2.923,178.58
1977-07-27,-2.923,178.58
1977-07-28,-2.923,178.58
1977-07-29,-2.923,178.58
1977-08-01,5.789,188.918
1977-08-02,5.789,188.918
1977-08-03,5.789,188.918
1977-08-04,5.789,188.918
1977-08-05,5.789,188.918
1977-08-08,5.789,188.918
1977-08-09,5.789,188.918
1977-08-10,5.789,188.918
1977-08-11,5.789,188.918
1977-08-12,5.789,188.918
1977-08-15,5.789,188.918
1977-08-16,5.789,188.918
1977-08-17,5.789,188.918
1977-08-18,5.789,188.918
1977-08-19,5.789,188.918
1977-08-22,5.789,188.918
1977-08-23,5.789,188.918
1977-08-24,5.789,188.918
1977-08-25,5.789,188.918
1977-08-26,5.789,188.918
1977-08-29,5.789,188.918
1977-08-30,5.789,188.918
1977-08-31,5.789,188.918
1977-09-01,2.546,193.728
1977-09-02,2.546,193.728
1977-09-06,2.546,193.728
1977-09-07,2.546,193.728
1977-09-08,2.546,193.728
1977-09-09,2.546,193.728
1977-09-12,2.546,193.728
1977-09-13,2.546,193.728
1977-09-14,2.546,193.728
1977-09-15,2.546,193.728
1977-09-16,2.546,193.728
1977-09-19,2.546,193.728
1977-09-20,2.546,193.728
1977-09-21,2.546,193.728
1977-09-22,2.546,193.728
1977-09-23,2.546,193.728
1977-09-26,2.546,193.728
1977-09-27,2.546,193.728
1977-09-28,2.546,193.728
1977-09-29,2.546,193.728
1977-09-30,2.546,193.728
1977-10-03,1.399,196.438
1977-10-04,1.399,196.438
1977-10-05,1.399,196.438
1977-10-06,1.399,196.438
1977-10-07,1.399,196.438
1977-10-10,1.399,196.438
1977-10-11,1.399,196.438
1977-10-12,1.399,196.438
1977-10-13,1.399,196.438
1977-10-14,1.399,196.438
1977-10-17,1.399,196.438
1977-10-18,1.399,196.438
1977-10-19,1.399,196.438
1977-10-20,1.399,196.438
1977-10-21,1.399,196.438
1977-10-24,1.399,196.438
1977-10-25,1.399,196.438
1977-10-26,1.399,196.438
1977-10-27,1.399,196.438
1977-10-28,1.399,196.438
1977-10-31,1.399,196.438
1977-11-01,0.076,196.588
1977-11-02,0.076,196.588
1977-11-03,0.076,196.588
1977-11-04,0.076,196.588
1977-11-07,0.076,196.588
1977-11-08,0.076,196.588
1977-11-09,0.076,196.588
1977-11-10,0.076,196.588
1977-11-11,0.076,196.588
1977-11-14,0.076,196.588
1977-11-15,0.076,196.588
1977-11-16,0.076,196.588
1977-11-17,0.076,196.588
1977-11-18,0.076,196.588
1977-11-21,0.076,196.588
1977-11-22,0.076,196.588
1977-11-23,0.076,196.588
1977-11-25,0.076,196.588
1977-11-28,0.076,196.588
1977-11-29,0.076,196.588
1977-11-30,0.076,196.588
1977-12-01,1.035,198.622
1977-12-02,1.035,198.622
1977-12-05,1.035,198.622
1977-12-06,1.035,198.622
1977-12-07,1.035,198.622
1977-12-08,1.035,198.622
1977-12-09,1.035,198.622
1977-12-12,1.035,198.622
1977-12-13,1.035,198.622
1977-12-14,1.035,198.622
1977-12-15,1.035,198.622
1977-12-16,1.035,198.622
1977-12-19,1.035,198.622
1977-12-20,1.035,198.622
1977-12-21,1.035,198.622
1977-12-22,1.035,198.622
1977-12-23,1.035,198.622
1977-12-27,1.035,198.622
1977-12-28,1.035,198.622
1977-12-29,1.035,198.622
1977-12-30,1.035,198.622
1978-01-03,5.747,210.037
1978-01-04,5.747,210.037
1978-01-05,5.747,210.037
1978-01-06,5.747,210.037
1978-01-09,5.747,210.037
1978-01-10,5.747,210.037
1978-01-11,5.747,210.037
1978-01-12,5.747,210.037
1978-01-13,5.747,210.037
1978-01-16,5.747,210.037
1978-01-17,5.747,210.037
1978-01-18,5.747,210.037
1978-01-19,5.747,210.037
1978-01-20,5.747,210.037
1978-01-23,5.747,210.037
1978-01-24,5.747,210.037
1978-01-25,5.747,210.037
1978-01-26,5.747,210.037
1978-01-27,5.747,210.037
1978-01-30,5.747,210.037
1978-01-31,5.747,210.037
1978-02-01,3.132,216.616
1978-02-02,3.132,216.616
1978-02-03,3.132,216.616
1978-02-06,3.132,216.616
1978-02-07,3.132,216.616
1978-02-08,3.132,216.616
1978-02-09,3.132,216.616
1978-02-10,3.132,216.616
1978-02-13,3.132,216.616
1978-02-14,3.132,216.616
1978-02-15,3.132,216.616
1978-02-16,3.132,216.616
1978-02-17,3.132,216.616
1978-02-21,3.132,216.616
1978-02-22,3.132,216.616
1978-02-23,3.132,216.616
1978-02-24,3.132,216.616
1978-02-27,3.132,216.616
1978-02-28,3.132,216.616
1978-03-01,12.732,244.195
1978-03-02,12.732,244.195
1978-03-03,12.732,244.195
1978-03-06,12.732,244.195
1978-03-07,12.732,244.195
1978-03-08,12.732,244.195
1978-03-09,12.732,244.195
1978-03-10,12.732,244.195
1978-03-13,12.732,244.195
1978-03-14,12.732,244.195
1978-03-15,12.732,244.195
1978-03-16,12.732,244.195
1978-03-17,12.732,244.195
1978-03-20,12.732,244.195
1978-03-21,12.732,244.195
1978-03-22,12.732,244.195
1978-03-23,12.732,244.195
1978-03-27,12.732,244.195
1978-03-28,12.732,244.195
1978-03-29,12.732,244.195
1978-03-30,12.732,244.195
1978-03-31,12.732,244.195
1978-04-03,-0.18,243.755
1978-04-04,-0.18,243.755
1978-04-05,-0.18,243.755
1978-04-06,-0.18,243.755
1978-04-07,-0.18,243.755
1978-04-10,-0.18,243.755
1978-04-11,-0.18,243.755
1978-04-12,-0.18,243.755
1978-04-13,-0.18,243.755
1978-04-14,-0.18,243.755
1978-04-17,-0.18,243.755
1978-04-18,-0.18,243.755
1978-04-19,-0.18,243.755
1978-04-20,-0.18,243.755
1978-04-21,-0.18,243.755
1978-04-24,-0.18,243.755
1978-04-25,-0.18,243.755
1978-04-26,-0.18,243.755
1978-04-27,-0.18,243.755
1978-04-28,-0.18,243.755
1978-05-01,0.62,245.267
1978-05-02,0.62,245.267
1978-05-03,0.62,245.267
1978-05-04,0.62,245.267
1978-05-05,0.62,245.267
1978-05-08,0.62,245.267
1978-05-09,0.62,245.267
1978-05-10,0.62,245.267
1978-05-11,0.62,245.267
1978-05-12,0.62,245.267
1978-05-15,0.62,245.267
1978-05-16,0.62,245.267
1978-05-17,0.62,245.267
1978-05-18,0.62,245.267
1978-05-19,0.62,245.267
1978-05-22,0.62,245.267
1978-05-23,0.62,245.267
1978-05-24,0.62,245.267
1978-05-25,0.62,245.267
1978-05-26,0.62,245.267
1978-05-30,0.62,245.267
1978-05-31,0.62,245.267
1978-06-01,11.309,273.004
1978-06-02,11.309,273.004
1978-06-05,11.309,273.004
1978-06-06,11.309,273.004
1978-06-07,11.309,273.004
1978-06-08,11.309,273.004
1978-06-09,11.309,273.004
1978-06-12,11.309,273.004
1978-06-13,11.309,273.004
1978-06-14,11.309,273.004
1978-06-15,11.309,273.004
1978-06-16,11.309,273.004
1978-06-19,11.309,273.004
1978-06-20,11.309,273.004
1978-06-21,11.309,273.004
1978-06-22,11.309,273.004
1978-06-23,11.309,273.004
1978-06-26,11.309,273.004
1978-06-27,11.309,273.004
1978-06-28,11.309,273.004
1978-06-29,11.309,273.004
1978-06-30,11.309,273.004
1978-07-03,9.539,299.046
1978-07-05,9.539,299.046
1978-07-06,9.539,299.046
1978-07-07,9.539,299.046
1978-07-10,9.539,299.046
1978-07-11,9.539,299.046
1978-07-12,9.539,299.046
1978-07-13,9.539,299.046
1978-07-14,9.539,299.046
1978-07-17,9.539,299.046
1978-07-18,9.539,299.046
1978-07-19,9.539,299.046
1978-07-20,9.539,299.046
1978-07-21,9.539,299.046
1978-07-24,9.539,299.046
1978-07-25,9.539,299.046
1978-07-26,9.539,299.046
1978-07-27,9.539,299.046
1978-07-28,9.539,299.046
1978-07-31,9.539,299.046
1978-08-01,0.991,302.009
1978-08-02,0.991,302.009
1978-08-03,0.991,302.009
1978-08-04,0.991,302.009
1978-08-07,0.991,302.009
1978-08-08,0.991,302.009
1978-08-09,0.991,302.009
1978-08-10,0.991,302.009
1978-08-11,0.991,302.009
1978-08-14,0.991,302.009
1978-08-15,0.991,302.009
1978-08-16,0.991,302.009
1978-08-17,0.991,302.009
