date,adjClose
2021-10-04,5414.6173
1995-12-18,384.0523
2016-06-27,2080.0921
2002-07-10,528.8132
2015-07-26,2186.9278
2019-12-26,3669.6941
2000-10-30,1089.9219
2010-02-22,960.4427
2012-06-27,1261.3713
1998-06-04,626.7505
2007-02-27,1100.4614
2010-03-31,1048.6013
2000-10-03,1110.1166
2008-06-16,1169.1314
2006-06-28,984.4841
2016-02-22,1945.7313
2006-05-08,1058.0396
2000-02-09,1133.1593
2013-05-07,1614.6683
2002-05-05,639.122
2014-08-21,2033.559
2018-10-14,2938.7443
2011-12-14,1158.2738
2004-09-23,750.2057
1996-06-12,447.9433
1997-11-17,562.3552
2000-07-16,1241.4518
2014-02-24,1949.9343
2016-12-15,2284.902
1999-11-04,821.1906
1998-11-11,591.5692
2014-12-04,2113.4469
2005-08-11,915.4911
2012-12-10,1377.3257
2006-08-02,957.9391
2015-02-02,2127.2502
2004-09-30,765.47
2006-06-15,961.9449
2010-02-11,942.1579
2002-07-04,566.0382
2021-07-22,5556.2712
1999-06-07,731.9209
2007-10-30,1236.9335
2008-09-01,1059.071
1986-03-30,117.568
2007-06-18,1200.6761
2004-10-24,752.9954
1995-06-08,342.7223
2000-09-17,1143.7059
2003-01-15,540.4521
2014-01-16,1888.9568
2006-02-08,999.5539
2006-11-20,1073.5163
2019-07-14,3510.192
1998-09-17,537.3089
2010-04-26,1073.6051
1997-05-29,500.8647
2016-02-24,1982.4404
2004-10-31,778.1851
2004-12-09,832.8312
2019-10-13,3391.0548
2018-02-22,2939.0663
2009-05-13,725.0625
2017-09-14,2609.9672
2018-10-08,3051.6707
2020-08-19,4146.7225
2010-05-12,1046.9421
2020-02-04,3803.5369
2004-09-12,753.6633
2014-05-14,1886.5339
2011-06-26,1292.211
2015-12-06,2144.6617
2010-03-11,1026.7914
2010-03-29,1044.5888
2013-05-28,1625.7362
2008-11-20,549.75
2012-12-19,1401.1166
2012-01-18,1280.9488
2016-03-06,2050.2823
2007-08-08,1142.9959
1996-10-23,450.9518
1997-12-04,578.8193
2013-03-31,1535.6719
2003-08-03,634.0842
1997-05-06,478.0226
1999-10-06,761.7462
2015-06-01,2241.528
1997-07-15,554.0106
2010-01-20,966.8007
2013-05-14,1651.4005
2011-09-05,1144.0439
2006-02-20,1005.8943
2019-08-29,3418.6051
2011-03-13,1265.0875
2002-11-19,537.5518
2019-01-31,3029.5229
1995-07-10,365.0817
1999-08-26,747.0824
1998-09-30,505.168
2005-02-03,854.4487
2003-10-22,693.9885
2007-06-28,1180.814
2011-05-25,1341.8421
2002-06-18,600.9469
2018-01-28,3026.236
2004-07-26,725.8703
2004-04-19,775.2631
2010-05-17,1010.7711
2020-02-18,3910.7751
2011-10-30,1224.5654
1995-06-15,351.5576
2006-09-04,981.5099
1999-10-10,768.1448
1997-04-28,452.8283
2021-02-04,5243.2004
2001-12-19,696.5625
2008-02-11,1089.6401
2015-07-12,2235.1509
1989-11-29,174.93
2009-02-02,641.0458
2004-11-17,820.3751
2021-08-12,5558.1482
2016-09-06,2272.2624
2000-11-02,1142.1758
2020-03-23,2777.8217
1995-06-13,347.9301
2000-03-08,1315.4199
1997-08-20,561.4027
2012-03-05,1313.5567
1996-09-18,445.2285
2018-05-13,2976.7683
2002-08-08,510.2154
1998-05-04,650.2831
2016-08-29,2259.6709
1996-01-25,394.3946
2017-03-16,2427.2662
1999-09-16,757.6255
1998-10-05,486.0688
2005-10-19,879.0601
2002-12-12,522.4647
2007-04-23,1158.4762
2020-10-18,4404.6277
2013-11-19,1797.4259
2021-08-01,5529.3518
2006-08-09,940.9438
2001-04-23,730.2131
2015-03-04,2223.7985
2001-06-20,753.5579
2001-12-11,710.3422
2010-04-15,1071.7556
2009-12-29,975.6078
1997-03-13,478.3328
2000-06-29,1141.1938
2006-04-02,1033.3067
1995-10-01,385.3161
2021-03-18,4898.338
1997-07-17,546.0565
2002-11-04,530.5901
2018-09-24,3218.9258
2009-07-15,782.5764
1998-01-25,546.297
2017-05-02,2452.0313
2020-03-31,2791.2416
1996-09-26,452.3511
2016-12-05,2266.1599
2018-08-09,3103.7755
2006-07-24,947.5489
2005-08-14,917.9309
2008-08-25,1060.1992
2021-07-06,5497.3484
2019-07-31,3447.2468
2011-08-09,1090.9422
2002-05-20,655.3385
2020-01-27,3769.4282
2020-02-06,3777.4257
1999-07-29,743.5468
2000-08-10,1100.6786
1997-07-30,563.9933
2010-03-17,1037.1082
1988-11-29,131.51
2020-04-05,2994.4366
1996-06-18,438.424
2012-12-02,1358.7137
2013-12-12,1808.9945
2019-01-28,2938.7581
2017-08-17,2506.0027
2020-04-19,3258.9349
2002-05-07,669.5044
2003-07-17,637.3017
2008-07-13,1048.3285
2002-01-17,683.73
2018-02-15,2915.4367
2000-11-05,1137.2302
2003-01-02,536.564
2012-12-26,1377.6649
2009-08-03,847.7122
2014-10-07,1980.5192
2004-12-07,826.236
2002-08-13,516.7076
2005-07-04,885.5587
2009-09-20,911.7209
1998-08-05,594.8601
2004-03-18,757.9325
2014-08-26,2045.6172
2014-04-20,1897.2349
2008-11-30,574.9667
2013-10-10,1749.7409
2009-06-28,773.2494
2003-03-02,505.6502
2009-07-06,730.2856
2014-05-07,1881.1305
2007-04-01,1111.5213
1995-06-14,349.4895
2020-04-14,3160.6407
1999-09-20,741.2169
1996-01-14,373.2848
2007-12-04,1190.2809
2021-02-18,5340.2811
2006-03-01,1020.6073
2006-02-22,1011.0327
2006-05-04,1058.1524
2020-07-06,3883.0921
2016-09-25,2232.0034
2011-12-22,1208.5936
2011-08-03,1170.2331
2014-09-15,2041.1684
2015-08-25,2074.4934
2020-07-15,3922.2799
2001-09-23,557.0771
2011-07-26,1296.9199
2015-08-13,2223.4778
2007-06-12,1188.0037
2003-04-16,537.7917
2011-03-15,1238.6622
2001-11-13,681.619
1996-06-24,434.6824
2018-01-15,2943.9253
2010-06-09,990.7007
2006-02-28,1021.3018
2013-12-16,1818.4867
2015-12-13,2079.4825
2016-07-27,2256.5916
2018-05-30,2974.8132
2008-06-15,1172.4573
2016-08-09,2250.7207
2014-03-02,1949.4955
2015-03-30,2225.1349
2019-07-30,3482.0296
2019-05-08,3304.9737
2005-08-08,911.2515
2017-04-24,2457.0949
1997-07-21,550.7899
2010-07-15,958.9288
2010-07-12,989.0828
2008-11-06,673.2836
2004-03-24,763.334
2013-11-06,1761.6924
2002-11-17,528.8599
2008-09-22,954.2795
1999-08-01,737.6393
2003-10-02,689.9235
2017-08-15,2547.7362
1995-12-03,398.3802
2010-05-23,972.7981
2019-03-19,3192.3553
2005-12-22,974.9872
2001-02-07,885.2897
2001-09-09,634.4633
1996-06-16,442.5444
2009-05-12,715.7634
2014-01-28,1828.182
2010-10-18,1076.9345
1999-03-18,683.6888
2011-09-15,1199.545
1997-12-21,548.6396
2008-12-09,645.3939
2021-09-07,5699.9082
2016-02-10,1817.5517
2012-09-30,1367.6459
1996-02-22,426.4577
1997-02-02,484.5757
2017-11-21,2777.7198
2002-10-29,514.5746
1999-10-12,735.6017
2020-11-03,4455.0378
2012-09-04,1340.942
2019-04-07,3319.6585
2019-07-09,3469.4585
2003-08-28,675.4083
2013-02-06,1486.8526
2018-01-30,2993.5971
2018-05-29,3000.7877
2005-12-18,959.7229
2007-10-23,1214.1367
1998-06-17,617.5376
2005-07-20,911.4708
2008-04-14,1082.4667
1999-05-16,733.6861
2005-03-09,856.6371
2017-11-09,2724.1116
2009-10-08,917.935
2002-06-12,594.7703
2005-11-27,948.883
2015-06-17,2264.4106
2005-07-21,918.3832
2012-02-13,1338.3004
2018-03-05,2953.3074
2015-04-14,2262.1077
2012-11-13,1303.4273
2008-06-09,1161.9168
1999-12-27,987.0557
2013-11-07,1785.3184
2007-03-26,1112.9974
2016-12-21,2276.6023
2002-10-31,526.8749
2007-11-08,1170.391
2007-02-01,1116.3667
1990-08-30,160.709
1998-10-08,473.9033
2014-11-10,2075.6676
2003-10-23,693.1696
1998-01-11,531.6135
2000-08-30,1230.1351
1999-10-18,708.2827
2010-11-21,1154.9343
2018-09-06,3194.1391
1996-05-23,454.4466
2021-08-26,5716.2731
1996-11-05,458.1927
2000-09-25,1163.6519
1998-09-03,505.3926
2017-12-19,2833.6523
2018-08-28,3231.4246
2009-06-01,796.2157
1987-03-30,145.794
1999-09-22,728.3102
2008-02-03,1109.0102
2001-02-20,810.0595
1996-05-20,455.6468
1997-08-17,550.5256
2001-06-13,748.2889
1995-12-05,396.686
2004-10-13,745.7093
2012-01-10,1243.1248
2016-09-29,2251.5232
2002-05-19,668.2021
2001-07-29,729.939
2000-03-14,1181.9626
2005-08-29,903.2411
2009-06-14,772.6114
2002-02-20,645.9222
2017-03-26,2394.3763
2021-02-07,5291.3612
2010-01-14,978.9157
1988-04-29,133.371
2009-09-24,887.6293
2021-01-12,5110.1945
1995-08-07,371.7033
2010-11-22,1140.4188
2003-06-19,625.3335
2020-07-16,3973.6176
2009-12-17,948.4605
2012-07-22,1274.4225
2000-12-07,996.2943
2021-05-03,5082.439
1996-08-11,425.9671
2003-04-24,541.5913
2010-03-25,1035.3314
2001-02-21,799.5632
2007-08-13,1123.6668
2002-03-03,697.9347
1997-12-08,574.4706
2014-02-05,1837.9897
2019-09-12,3418.3522
2001-11-27,681.7248
2004-10-27,775.6251
2021-02-08,5316.434
2017-03-22,2393.3646
2005-05-30,856.5414
2005-08-30,917.7353
2021-08-19,5502.6973
1996-09-24,449.8001
2020-10-12,4490.5324
1998-11-09,593.8787
1997-10-14,596.0233
2000-09-18,1174.1075
2004-09-16,755.012
2021-04-25,5346.2184
2012-01-11,1250.2876
1998-03-04,606.1225
2001-02-06,895.8109
2020-03-24,2837.8208
2010-06-23,977.2585
2013-10-21,1797.8649
2014-11-11,2081.1749
1998-10-21,547.8304
2002-10-28,507.1424
2019-10-29,3466.0961
2009-10-14,937.7943
2007-07-18,1234.1235
2016-10-05,2235.7495
2017-06-13,2539.8752
1997-04-07,460.9589
2017-01-05,2307.497
2007-05-17,1178.2806
2005-04-19,807.1307
2019-04-02,3298.8311
2020-03-22,2514.3432
2018-03-26,2869.2657
2013-12-15,1819.8674
2000-02-07,1126.2584
2006-08-15,970.2711
2010-02-21,973.4872
2017-05-03,2460.5347
1996-01-23,395.1082
1997-09-21,590.1938
2009-02-22,581.6983
2012-07-12,1287.8085
1996-03-10,415.5957
2019-09-18,3437.9812
2010-02-18,974.0095
2010-02-23,969.6542
2019-01-15,2857.7106
2008-11-02,706.1062
2004-01-01,740.0794
2019-03-26,3171.6014
2017-06-20,2533.9074
2003-05-13,580.1333
1996-10-03,458.725
2010-02-10,939.9377
2013-10-07,1710.0563
2004-06-27,778.5632
2014-06-25,1997.8361
2013-06-19,1566.9582
2015-05-28,2235.754
1999-02-01,680.5211
2008-09-21,970.9315
2006-11-15,1068.3724
2012-04-26,1381.3351
2017-07-02,2520.1049
2018-04-04,2900.1781
2008-12-17,642.5496
2001-02-14,890.3508
1997-08-27,558.797
2004-07-29,734.8538
2017-06-18,2555.8149
1993-07-30,273.57
2021-02-15,5363.4838
1995-09-21,391.0295
2000-05-23,972.8015
2004-03-09,763.9152
2011-01-05,1231.9615
2011-05-03,1335.7272
2018-12-16,2715.7367
1997-12-28,553.2007
1997-09-30,587.0975
2009-04-02,683.9234
1996-10-15,457.253
2004-07-06,759.5458
2002-09-29,476.8519
1996-09-02,424.2192
2011-08-07,1067.8418
2011-10-11,1162.6528
2000-05-04,1088.126
2013-08-27,1663.391
2016-11-02,2116.449
2000-12-18,889.7434
2004-02-24,771.5121
2000-01-30,1017.3383
2008-04-03,1109.3672
2000-04-05,1172.9369
1999-06-08,733.5433
2020-04-30,3285.7452
2015-01-04,2072.1372
2014-05-20,1904.4289
2000-07-17,1214.2583
2016-08-17,2262.4395
1999-12-06,926.8671
2017-01-22,2314.8571
2002-05-27,655.184
2014-02-04,1810.8102
1999-09-26,732.3273
2003-01-08,546.1128
2009-01-27,667.4671
2010-02-16,964.4227
1998-03-25,639.7025
1998-06-10,616.767
2008-07-21,1079.5252
2009-06-21,737.9984
2007-01-18,1088.888
2000-11-20,932.5644
1997-03-25,470.3925
2020-09-20,4019.5647
2011-06-29,1337.5827
2014-06-09,1982.593
2018-11-11,2894.1168
1997-03-16,474.0207
2020-08-31,4292.7706
2017-06-12,2542.6867
2003-06-08,613.5815
2000-02-29,1252.0045
2019-09-17,3441.9155
2020-10-08,4412.8786
2019-03-27,3198.6155
2009-02-05,675.5228
2017-10-31,2718.3222
1996-05-09,442.7531
2020-08-06,4118.0276
2018-07-12,3095.7288
2008-08-18,1060.4492
2005-06-27,874.5079
2002-11-28,554.0024
1996-07-16,402.5949
2011-08-16,1159.5719
2000-12-13,931.6879
2001-10-14,630.3395
2008-07-17,1069.2101
2005-05-02,812.0883
2005-10-26,875.4166
2007-02-21,1142.0906
2018-11-27,2955.2715
1997-05-14,488.8341
2015-11-29,2156.0823
2013-05-22,1634.3958
2018-10-09,2936.9682
2000-04-09,1145.89
2014-04-02,1943.6564
2021-06-08,5150.9499
2012-07-02,1314.7876
2004-06-23,781.4565
2007-03-25,1119.6986
1999-09-13,761.3947
1995-07-05,362.0892
2012-07-15,1281.176
1996-01-01,398.0102
2017-06-07,2538.972
2005-05-01,813.4078
2014-12-03,2110.5407
2019-12-23,3665.8147
1997-10-19,590.2076
2007-07-02,1199.278
1998-06-28,639.8935
2014-03-13,1935.7109
2010-06-28,942.4426
1998-06-01,616.368
1999-04-06,705.9921
2009-09-16,909.8248
2017-11-20,2780.981
2001-04-15,695.5892
2002-04-10,672.0856
2003-11-09,719.6273
2005-11-08,919.3018
2015-10-28,2149.2074
2007-08-14,1098.3486
2009-08-13,844.2924
2014-07-21,1995.5455
2018-10-28,2781.8103
1995-06-28,352.8317
2021-05-09,4961.3879
1990-07-30,181.857
2006-11-05,1036.5174
2011-08-29,1194.5451
1999-01-04,675.5121
2011-10-17,1185.5092
2018-08-30,3226.2304
2000-04-16,1000.3635
2011-07-18,1344.1451
2009-01-13,626.2819
2004-02-02,766.7093
2004-09-06,739.1487
2017-10-17,2708.5691
2012-11-14,1301.4794
2008-11-09,660.2922
2017-09-18,2619.243
1997-10-20,599.1658
1995-10-18,386.4749
2001-02-01,909.2293
2016-09-05,2269.7651
1995-09-05,389.7096
2017-11-26,2777.6646
2016-12-13,2279.9686
2017-12-07,2813.5653
1991-06-29,206.159
1997-06-03,497.2959
2004-04-07,796.2763
2004-06-29,786.972
2017-10-29,2711.3976
1998-08-25,571.7714
2007-04-04,1129.2788
2010-12-09,1209.6415
2008-11-25,632.4211
2020-09-02,4141.9299
2004-02-04,760.105
1998-07-20,651.2287
2009-10-27,873.8843
2017-10-19,2731.7108
2013-07-16,1678.4095
1996-04-16,424.1718
2003-12-25,733.4845
2014-05-18,1908.5186
1997-06-24,514.3353
2009-03-08,538.6754
2009-04-16,713.7654
2017-08-10,2509.7301
2017-03-29,2418.4915
2001-01-04,833.0707
2015-01-06,2075.8176
2018-06-12,3087.8848
2017-07-16,2558.2259
2013-04-24,1562.3297
2016-11-14,2235.6308
2017-04-02,2403.5719
1997-03-31,447.8614
2017-01-08,2303.979
2004-03-11,767.0884
2017-08-08,2541.3302
2010-07-08,972.6119
1998-06-11,614.5663
2012-04-16,1362.184
2002-02-12,683.6604
2009-01-06,678.7084
1996-08-18,424.8204
2019-06-10,3344.9591
2008-03-04,1082.4824
2008-04-23,1128.65
1999-07-25,739.3517
2003-11-03,721.1544
2003-07-06,643.6357
2004-04-04,804.0176
2004-03-04,794.8243
1998-06-25,634.5013
2001-11-12,681.0667
2016-05-19,2098.7881
2016-04-26,2157.6705
2014-07-14,1986.389
2021-10-11,5474.7945
2013-10-09,1737.8619
2004-06-02,767.2053
2010-08-08,1024.6708
2014-10-22,1977.8332
2003-10-29,714.4663
1999-05-24,699.4315
2012-07-31,1286.2031
1996-08-08,425.006
2010-05-19,964.7797
1997-01-22,489.4205
2008-11-04,692.9249
2010-06-29,933.7556
2014-12-15,2016.4432
2005-07-27,927.3381
2012-11-20,1340.7517
2013-01-14,1444.3046
2021-02-01,5142.0025
2007-01-11,1092.339
2008-04-09,1100.6608
2019-03-10,3155.6627
2006-10-30,1033.1883
1996-08-25,426.1997
1996-08-05,422.6999
2003-06-05,624.4916
2017-09-25,2617.0305
2003-06-04,628.0963
2009-10-18,940.8263
2020-01-09,3731.5879
2013-02-14,1498.0627
2015-10-18,2119.509
2010-06-10,999.5372
2007-04-12,1136.9106
2008-09-23,950.049
2021-03-07,4684.4464
1998-10-25,548.1103
2006-05-29,976.9617
2002-09-10,522.9839
2007-08-12,1146.8213
2011-02-08,1289.4902
1999-12-30,1017.5441
2005-11-01,918.3311
2006-11-09,1044.5201
2007-04-08,1129.8794
2005-03-31,839.3977
2004-04-21,796.0493
1995-09-10,394.1064
2013-07-17,1688.439
2021-05-12,4841.8308
2013-09-02,1670.5102
2006-11-21,1080.3258
2005-05-05,825.6491
2011-02-06,1286.6245
2016-02-23,1958.2565
2005-08-22,904.6665
2016-12-26,2295.7936
2007-06-07,1181.6905
2016-11-24,2288.4549
2020-07-29,4091.2367
2017-12-04,2782.0684
1993-01-30,275.168
2004-11-10,808.6504
2008-01-24,1055.5135
2015-10-21,2126.0388
2008-10-23,620.9518
2011-03-27,1289.0667
2002-05-16,678.174
2020-08-09,4076.3835
2001-10-16,614.7679
1998-01-07,553.2441
1997-04-21,444.3819
2017-11-16,2754.0816
2004-07-25,715.4915
1995-10-10,375.5101
2011-10-06,1107.4189
1997-06-25,511.8032
2002-01-24,694.4382
2004-12-02,833.7345
2003-11-27,734.8398
2019-12-03,3574.3786
2012-11-07,1321.5761
2016-02-18,1934.4796
2016-04-07,2100.853
1999-09-27,729.7078
2002-06-09,619.8181
1999-11-15,869.5566
2015-11-16,2103.9925
2014-03-04,1976.5452
2017-12-12,2801.9974
2015-07-27,2213.0945
2008-08-17,1070.2347
2012-11-22,1357.2282
2020-06-17,3816.3431
2003-07-16,632.1159
2018-05-03,2901.9701
2016-09-19,2210.8156
1997-12-18,545.9031
2016-01-11,1979.6422
2015-05-05,2206.0722
2009-07-12,746.496
2012-08-27,1339.9275
2008-06-11,1143.3916
1999-08-05,706.8422
2014-05-26,1941.8735
2016-05-03,2101.2997
2003-09-07,691.4584
2007-08-05,1148.6934
1995-06-27,351.2991
2011-11-16,1183.4557
2011-12-26,1211.5851
2017-04-18,2402.0174
1995-11-23,386.8347
2014-10-08,1935.7771
1996-09-25,452.0149
1998-03-29,634.6485
2003-01-28,519.4924
2007-01-31,1112.8926
2019-06-06,3334.8304
2003-08-25,657.1832
2016-09-21,2254.2936
2017-01-02,2278.0088
2021-03-21,4961.7977
1996-12-26,465.6031
2002-11-18,522.7031
2012-05-31,1233.741
2020-11-19,4578.6595
1995-07-31,373.6975
1997-05-04,484.4195
2002-08-01,489.9486
2013-09-16,1752.9413
1995-07-20,362.5633
2005-03-17,845.8878
2010-06-27,978.8748
2007-08-16,1115.5619
2001-01-16,912.634
1996-11-04,450.6583
2011-08-08,1128.9231
2006-02-06,996.955
2015-02-16,2198.4463
2000-08-02,1076.1433
2004-06-15,775.3703
2016-08-15,2254.8537
2014-10-26,1988.4202
2000-04-23,997.2723
2011-03-23,1288.7628
2011-05-18,1352.5858
2019-10-14,3420.3733
2014-10-05,1984.6508
2007-07-11,1226.5289
2017-07-06,2521.2154
2019-09-30,3339.7623
2006-06-08,962.4442
1999-02-23,671.8071
2002-08-15,530.9188
1998-04-19,650.7614
2011-07-05,1365.7108
2011-07-11,1329.1835
2020-03-12,3053.1979
1997-07-20,542.2698
1997-12-14,548.3412
1999-03-01,657.3569
1997-09-10,569.9677
2011-02-01,1261.3153
2001-03-12,734.9569
2007-05-02,1172.7722
2006-12-04,1087.0009
2007-06-04,1205.6639
2012-11-08,1323.5747
2016-11-30,2229.5772
2013-12-30,1886.9767
2008-10-28,667.9401
2009-09-28,906.3981
2005-07-05,882.0101
2010-04-14,1086.9232
2008-03-26,1057.7534
2019-05-09,3310.481
2003-02-27,510.9383
2019-12-30,3655.914
2008-05-29,1192.1462
2009-12-09,932.2221
1998-12-30,672.5652
2012-05-01,1382.7173
2009-01-11,648.795
2012-04-24,1360.0514
1998-11-24,621.5488
1998-05-21,628.2253
2006-07-11,956.7688
2011-10-18,1166.9193
2006-01-19,992.0071
2018-08-15,3104.0293
2011-03-30,1316.3989
1996-02-15,417.9199
2015-05-13,2245.1731
1993-12-30,302.403
2020-06-16,3805.0757
1996-04-28,442.2677
1997-01-14,479.4692
2008-04-27,1142.6355
2000-03-19,1218.7699
2000-01-04,961.8724
2019-05-30,3179.3081
2005-03-06,873.4831
1995-06-25,352.4905
2018-10-07,3067.146
2004-07-27,722.2428
2009-02-03,641.7596
2010-05-16,1027.2384
2000-07-12,1220.1545
2003-03-20,540.0487
2015-07-28,2228.8585
2014-07-13,2000.188
2003-01-01,537.7793
2000-04-19,1032.2106
2008-02-10,1087.7104
2014-06-16,1983.6826
2016-07-25,2257.6082
1998-06-18,614.7921
2002-04-16,697.1397
2018-06-03,3032.7537
1995-01-30,299.415
2014-09-17,2052.8015
2005-02-10,854.4387
2019-04-21,3318.6365
1995-08-21,380.1329
2019-01-02,2618.043
2016-02-25,1990.0109
1999-08-11,712.9813
2000-11-16,990.4635
2010-12-30,1220.5358
2014-07-06,2015.0859
2015-03-18,2241.761
2019-03-12,3183.1546
2002-04-08,676.1606
2021-05-24,5073.0507
2021-06-02,5048.0558
2018-08-26,3209.6767
2014-08-05,1949.1923
2011-08-04,1157.2112
2001-06-07,807.2239
2002-05-29,647.6453
2009-04-30,731.91
2011-12-08,1215.3817
1997-06-26,515.0347
1996-10-29,444.2637
2008-04-02,1102.4178
1998-07-19,662.6519
2016-02-28,1978.3501
2019-01-17,2941.0721
2002-09-18,485.9129
2017-11-29,2818.1174
2000-10-29,1030.3707
1999-01-26,678.1011
2019-08-28,3426.2566
2006-04-26,1037.9563
2010-05-20,982.7997
2001-08-05,724.7101
2008-12-16,659.0083
2014-06-22,2002.6728
2018-12-02,3010.7486
1986-06-29,128.267
1997-08-24,563.026
2002-01-08,722.0286
2007-05-03,1176.4265
1989-06-29,159.256
2019-07-07,3444.5643
2008-01-10,1097.2906
1997-02-10,475.3298
1997-08-11,556.5896
2005-08-18,905.5605
1991-11-29,220.554
1995-06-26,350.515
2009-06-04,788.2945
2002-07-08,539.3458
1998-02-02,576.2708
1989-08-30,178.381
2005-03-28,831.6196
1996-06-06,449.7289
2006-01-24,997.0773
1998-12-01,615.2148
2021-08-24,5674.8423
2005-02-08,841.2949
2009-12-30,965.7355
2011-02-09,1298.2584
2001-01-31,941.7075
2009-07-30,830.543
2014-07-31,1946.8053
2005-03-10,853.0552
2006-10-24,1032.619
2001-05-09,773.2881
1997-04-22,447.8998
2010-01-25,947.9858
2012-11-29,1365.6217
2005-12-19,962.0698
2017-02-26,2423.5102
2013-07-23,1678.14
2014-10-01,1968.245
2014-05-05,1890.2465
1999-01-19,683.5257
2011-04-11,1301.4567
2002-02-19,659.7373
2005-10-02,934.4974
