date,return,adjClose
1976-10-12,-7.183,113.958
1976-10-13,-7.183,113.958
1976-10-14,-7.183,113.958
1976-10-15,-7.183,113.958
1976-10-18,-7.183,113.958
1976-10-19,-7.183,113.958
1976-10-20,-7.183,113.958
1976-10-21,-7.183,113.958
1976-10-22,-7.183,113.958
1976-10-25,-7.183,113.958
1976-10-26,-7.183,113.958
1976-10-27,-7.183,113.958
1976-10-28,-7.183,113.958
1976-10-29,-7.183,113.958
1976-11-01,4.683,119.294
1976-11-03,4.683,119.294
1976-11-04,4.683,119.294
1976-11-05,4.683,119.294
1976-11-08,4.683,119.294
1976-11-09,4.683,119.294
1976-11-10,4.683,119.294
1976-11-11,4.683,119.294
1976-11-12,4.683,119.294
1976-11-15,4.683,119.294
1976-11-16,4.683,119.294
1976-11-17,4.683,119.294
1976-11-18,4.683,119.294
1976-11-19,4.683,119.294
1976-11-22,4.683,119.294
1976-11-23,4.683,119.294
1976-11-24,4.683,119.294
1976-11-26,4.683,119.294
1976-11-29,4.683,119.294
1976-11-30,4.683,119.294
1976-12-01,8.674,129.642
1976-12-02,8.674,129.642
1976-12-03,8.674,129.642
1976-12-06,8.674,129.642
1976-12-07,8.674,129.642
1976-12-08,8.674,129.642
1976-12-09,8.674,129.642
1976-12-10,8.674,129.642
1976-12-13,8.674,129.642
1976-12-14,8.674,129.642
1976-12-15,8.674,129.642
1976-12-16,8.674,129.642
1976-12-17,8.674,129.642
1976-12-20,8.674,129.642
1976-12-21,8.674,129.642
1976-12-22,8.674,129.642
1976-12-23,8.674,129.642
1976-12-27,8.674,129.642
1976-12-28,8.674,129.642
1976-12-29,8.674,129.642
1976-12-30,8.674,129.642
1976-12-31,8.674,129.642
1977-01-03,1.005,130.945
1977-01-04,1.005,130.945
1977-01-05,1.005,130.945
1977-01-06,1.005,130.945
1977-01-07,1.005,130.945
1977-01-10,1.005,130.945
1977-01-11,1.005,130.945
1977-01-12,1.005,130.945
1977-01-13,1.005,130.945
1977-01-14,1.005,130.945
1977-01-17,1.005,130.945
1977-01-18,1.005,130.945
1977-01-19,1.005,130.945
1977-01-20,1.005,130.945
1977-01-21,1.005,130.945
1977-01-24,1.005,130.945
1977-01-25,1.005,130.945
1977-01-26,1.005,130.945
1977-01-27,1.005,130.945
1977-01-28,1.005,130.945
1977-01-31,1.005,130.945
1977-02-01,1.021,132.282
1977-02-02,1.021,132.282
1977-02-03,1.021,132.282
1977-02-04,1.021,132.282
1977-02-07,1.021,132.282
1977-02-08,1.021,132.282
1977-02-09,1.021,132.282
1977-02-10,1.021,132.282
1977-02-11,1.021,132.282
1977-02-14,1.021,132.282
1977-02-15,1.021,132.282
1977-02-16,1.021,132.282
1977-02-17,1.021,132.282
1977-02-18,1.021,132.282
1977-02-22,1.021,132.282
1977-02-23,1.021,132.282
1977-02-24,1.021,132.282
1977-02-25,1.021,132.282
1977-02-28,1.021,132.282
1977-03-01,1.112,133.753
1977-03-02,1.112,133.753
1977-03-03,1.112,133.753
1977-03-04,1.112,133.753
1977-03-07,1.112,133.753
1977-03-08,1.112,133.753
1977-03-09,1.112,133.753
1977-03-10,1.112,133.753
1977-03-11,1.112,133.753
1977-03-14,1.112,133.753
1977-03-15,1.112,133.753
1977-03-16,1.112,133.753
1977-03-17,1.112,133.753
1977-03-18,1.112,133.753
1977-03-21,1.112,133.753
1977-03-22,1.112,133.753
1977-03-23,1.112,133.753
1977-03-24,1.112,133.753
1977-03-25,1.112,133.753
1977-03-28,1.112,133.753
1977-03-29,1.112,133.753
1977-03-30,1.112,133.753
1977-03-31,1.112,133.753
1977-04-01,3.516,138.455
1977-04-04,3.516,138.455
1977-04-05,3.516,138.455
1977-04-06,3.516,138.455
1977-04-07,3.516,138.455
1977-04-11,3.516,138.455
1977-04-12,3.516,138.455
1977-04-13,3.516,138.455
1977-04-14,3.516,138.455
1977-04-15,3.516,138.455
1977-04-18,3.516,138.455
1977-04-19,3.516,138.455
1977-04-20,3.516,138.455
1977-04-21,3.516,138.455
1977-04-22,3.516,138.455
1977-04-25,3.516,138.455
1977-04-26,3.516,138.455
1977-04-27,3.516,138.455
1977-04-28,3.516,138.455
1977-04-29,3.516,138.455
1977-05-02,-0.422,137.871
1977-05-03,-0.422,137.871
1977-05-04,-0.422,137.871
1977-05-05,-0.422,137.871
1977-05-06,-0.422,137.871
1977-05-09,-0.422,137.871
1977-05-10,-0.422,137.871
1977-05-11,-0.422,137.871
1977-05-12,-0.422,137.871
1977-05-13,-0.422,137.871
1977-05-16,-0.422,137.871
1977-05-17,-0.422,137.871
1977-05-18,-0.422,137.871
1977-05-19,-0.422,137.871
1977-05-20,-0.422,137.871
1977-05-23,-0.422,137.871
1977-05-24,-0.422,137.871
1977-05-25,-0.422,137.871
1977-05-26,-0.422,137.871
1977-05-27,-0.422,137.871
1977-05-31,-0.422,137.871
1977-06-01,1.32,139.691
1977-06-02,1.32,139.691
1977-06-03,1.32,139.691
1977-06-06,1.32,139.691
1977-06-07,1.32,139.691
1977-06-08,1.32,139.691
1977-06-09,1.32,139.691
1977-06-10,1.32,139.691
1977-06-13,1.32,139.691
1977-06-14,1.32,139.691
1977-06-15,1.32,139.691
1977-06-16,1.32,139.691
1977-06-17,1.32,139.691
1977-06-20,1.32,139.691
1977-06-21,1.32,139.691
1977-06-22,1.32,139.691
1977-06-23,1.32,139.691
1977-06-24,1.32,139.691
1977-06-27,1.32,139.691
1977-06-28,1.32,139.691
1977-06-29,1.32,139.691
1977-06-30,1.32,139.691
1977-07-01,-1.335,137.826
1977-07-05,-1.335,137.826
1977-07-06,-1.335,137.826
1977-07-07,-1.335,137.826
1977-07-08,-1.335,137.826
1977-07-11,-1.335,137.826
1977-07-12,-1.335,137.826
1977-07-13,-1.335,137.826
1977-07-15,-1.335,137.826
1977-07-18,-1.335,137.826
1977-07-19,-1.335,137.826
1977-07-20,-1.335,137.826
1977-07-21,-1.335,137.826
1977-07-22,-1.335,137.826
1977-07-25,-1.335,137.826
1977-07-26,-1.335,137.826
1977-07-27,-1.335,137.826
1977-07-28,-1.335,137.826
1977-07-29,-1.335,137.826
1977-08-01,4.717,144.327
1977-08-02,4.717,144.327
1977-08-03,4.717,144.327
1977-08-04,4.717,144.327
1977-08-05,4.717,144.327
1977-08-08,4.717,144.327
1977-08-09,4.717,144.327
1977-08-10,4.717,144.327
1977-08-11,4.717,144.327
1977-08-12,4.717,144.327
1977-08-15,4.717,144.327
1977-08-16,4.717,144.327
1977-08-17,4.717,144.327
1977-08-18,4.717,144.327
1977-08-19,4.717,144.327
1977-08-22,4.717,144.327
1977-08-23,4.717,144.327
1977-08-24,4.717,144.327
1977-08-25,4.717,144.327
1977-08-26,4.717,144.327
1977-08-29,4.717,144.327
1977-08-30,4.717,144.327
1977-08-31,4.717,144.327
1977-09-01,4.256,150.47
1977-09-02,4.256,150.47
1977-09-06,4.256,150.47
1977-09-07,4.256,150.47
1977-09-08,4.256,150.47
1977-09-09,4.256,150.47
1977-09-12,4.256,150.47
1977-09-13,4.256,150.47
1977-09-14,4.256,150.47
1977-09-15,4.256,150.47
1977-09-16,4.256,150.47
1977-09-19,4.256,150.47
1977-09-20,4.256,150.47
1977-09-21,4.256,150.47
1977-09-22,4.256,150.47
1977-09-23,4.256,150.47
1977-09-26,4.256,150.47
1977-09-27,4.256,150.47
1977-09-28,4.256,150.47
1977-09-29,4.256,150.47
1977-09-30,4.256,150.47
1977-10-03,2.709,154.546
1977-10-04,2.709,154.546
1977-10-05,2.709,154.546
1977-10-06,2.709,154.546
1977-10-07,2.709,154.546
1977-10-10,2.709,154.546
1977-10-11,2.709,154.546
1977-10-12,2.709,154.546
1977-10-13,2.709,154.546
1977-10-14,2.709,154.546
1977-10-17,2.709,154.546
1977-10-18,2.709,154.546
1977-10-19,2.709,154.546
1977-10-20,2.709,154.546
1977-10-21,2.709,154.546
1977-10-24,2.709,154.546
1977-10-25,2.709,154.546
1977-10-26,2.709,154.546
1977-10-27,2.709,154.546
1977-10-28,2.709,154.546
1977-10-31,2.709,154.546
1977-11-01,-1.574,152.114
1977-11-02,-1.574,152.114
1977-11-03,-1.574,152.114
1977-11-04,-1.574,152.114
1977-11-07,-1.574,152.114
1977-11-08,-1.574,152.114
1977-11-09,-1.574,152.114
1977-11-10,-1.574,152.114
1977-11-11,-1.574,152.114
1977-11-14,-1.574,152.114
1977-11-15,-1.574,152.114
1977-11-16,-1.574,152.114
1977-11-17,-1.574,152.114
1977-11-18,-1.574,152.114
1977-11-21,-1.574,152.114
1977-11-22,-1.574,152.114
1977-11-23,-1.574,152.114
1977-11-25,-1.574,152.114
1977-11-28,-1.574,152.114
1977-11-29,-1.574,152.114
1977-11-30,-1.574,152.114
1977-12-01,5.652,160.711
1977-12-02,5.652,160.711
1977-12-05,5.652,160.711
1977-12-06,5.652,160.711
1977-12-07,5.652,160.711
1977-12-08,5.652,160.711
1977-12-09,5.652,160.711
1977-12-12,5.652,160.711
1977-12-13,5.652,160.711
1977-12-14,5.652,160.711
1977-12-15,5.652,160.711
1977-12-16,5.652,160.711
1977-12-19,5.652,160.711
1977-12-20,5.652,160.711
1977-12-21,5.652,160.711
1977-12-22,5.652,160.711
1977-12-23,5.652,160.711
1977-12-27,5.652,160.711
1977-12-28,5.652,160.711
1977-12-29,5.652,160.711
1977-12-30,5.652,160.711
1978-01-03,0.032,160.763
1978-01-04,0.032,160.763
1978-01-05,0.032,160.763
1978-01-06,0.032,160.763
1978-01-09,0.032,160.763
1978-01-10,0.032,160.763
1978-01-11,0.032,160.763
1978-01-12,0.032,160.763
1978-01-13,0.032,160.763
1978-01-16,0.032,160.763
1978-01-17,0.032,160.763
1978-01-18,0.032,160.763
1978-01-19,0.032,160.763
1978-01-20,0.032,160.763
1978-01-23,0.032,160.763
1978-01-24,0.032,160.763
1978-01-25,0.032,160.763
1978-01-26,0.032,160.763
1978-01-27,0.032,160.763
1978-01-30,0.032,160.763
1978-01-31,0.032,160.763
1978-02-01,0.207,161.095
1978-02-02,0.207,161.095
1978-02-03,0.207,161.095
1978-02-06,0.207,161.095
1978-02-07,0.207,161.095
1978-02-08,0.207,161.095
1978-02-09,0.207,161.095
1978-02-10,0.207,161.095
1978-02-13,0.207,161.095
1978-02-14,0.207,161.095
1978-02-15,0.207,161.095
1978-02-16,0.207,161.095
1978-02-17,0.207,161.095
1978-02-21,0.207,161.095
1978-02-22,0.207,161.095
1978-02-23,0.207,161.095
1978-02-24,0.207,161.095
1978-02-27,0.207,161.095
1978-02-28,0.207,161.095
1978-03-01,3.042,165.996
1978-03-02,3.042,165.996
1978-03-03,3.042,165.996
1978-03-06,3.042,165.996
1978-03-07,3.042,165.996
1978-03-08,3.042,165.996
1978-03-09,3.042,165.996
1978-03-10,3.042,165.996
1978-03-13,3.042,165.996
1978-03-14,3.042,165.996
1978-03-15,3.042,165.996
1978-03-16,3.042,165.996
1978-03-17,3.042,165.996
1978-03-20,3.042,165.996
1978-03-21,3.042,165.996
1978-03-22,3.042,165.996
1978-03-23,3.042,165.996
1978-03-27,3.042,165.996
1978-03-28,3.042,165.996
1978-03-29,3.042,165.996
1978-03-30,3.042,165.996
1978-03-31,3.042,165.996
1978-04-03,-0.978,164.372
1978-04-04,-0.978,164.372
1978-04-05,-0.978,164.372
1978-04-06,-0.978,164.372
1978-04-07,-0.978,164.372
1978-04-10,-0.978,164.372
1978-04-11,-0.978,164.372
1978-04-12,-0.978,164.372
1978-04-13,-0.978,164.372
1978-04-14,-0.978,164.372
1978-04-17,-0.978,164.372
1978-04-18,-0.978,164.372
1978-04-19,-0.978,164.372
1978-04-20,-0.978,164.372
1978-04-21,-0.978,164.372
1978-04-24,-0.978,164.372
1978-04-25,-0.978,164.372
1978-04-26,-0.978,164.372
1978-04-27,-0.978,164.372
1978-04-28,-0.978,164.372
1978-05-01,2.777,168.937
1978-05-02,2.777,168.937
1978-05-03,2.777,168.937
1978-05-04,2.777,168.937
1978-05-05,2.777,168.937
1978-05-08,2.777,168.937
1978-05-09,2.777,168.937
1978-05-10,2.777,168.937
1978-05-11,2.777,168.937
1978-05-12,2.777,168.937
1978-05-15,2.777,168.937
1978-05-16,2.777,168.937
1978-05-17,2.777,168.937
1978-05-18,2.777,168.937
1978-05-19,2.777,168.937
1978-05-22,2.777,168.937
1978-05-23,2.777,168.937
1978-05-24,2.777,168.937
1978-05-25,2.777,168.937
1978-05-26,2.777,168.937
1978-05-30,2.777,168.937
1978-05-31,2.777,168.937
1978-06-01,0.818,170.319
1978-06-02,0.818,170.319
1978-06-05,0.818,170.319
1978-06-06,0.818,170.319
1978-06-07,0.818,170.319
1978-06-08,0.818,170.319
1978-06-09,0.818,170.319
1978-06-12,0.818,170.319
1978-06-13,0.818,170.319
1978-06-14,0.818,170.319
1978-06-15,0.818,170.319
1978-06-16,0.818,170.319
1978-06-19,0.818,170.319
1978-06-20,0.818,170.319
1978-06-21,0.818,170.319
1978-06-22,0.818,170.319
1978-06-23,0.818,170.319
1978-06-26,0.818,170.319
1978-06-27,0.818,170.319
1978-06-28,0.818,170.319
1978-06-29,0.818,170.319
1978-06-30,0.818,170.319
1978-07-03,7.663,183.371
1978-07-05,7.663,183.371
1978-07-06,7.663,183.371
1978-07-07,7.663,183.371
1978-07-10,7.663,183.371
1978-07-11,7.663,183.371
1978-07-12,7.663,183.371
1978-07-13,7.663,183.371
1978-07-14,7.663,183.371
1978-07-17,7.663,183.371
1978-07-18,7.663,183.371
1978-07-19,7.663,183.371
1978-07-20,7.663,183.371
1978-07-21,7.663,183.371
1978-07-24,7.663,183.371
1978-07-25,7.663,183.371
1978-07-26,7.663,183.371
1978-07-27,7.663,183.371
1978-07-28,7.663,183.371
1978-07-31,7.663,183.371
1978-08-01,3.836,190.405
1978-08-02,3.836,190.405
1978-08-03,3.836,190.405
